,comment,author,hateful,category
4803,['MALDITAS FEMINAZIS BRO BUENA VOZ PERO MAL TEMA'],UCruTZjAW4XRJpma6s9PV9cw,0.9667658805847168,machismo
901,['La os.tia vaya careto la tía esa jajajajaja'],UCF5xYaqsm6MeJ1SA5bFyYSg,0.9665966629981996,ideología política
2348,['Son puras lesbianas locas jjjaja'],UCGr7n4Mi-raEpwG0gIkEnJQ,0.9665749073028564,machismo
1116,"['jajajajjajajaja  NO ES POR NADA  , PERO TAN BIEN PENDEJASSSSSSSSSSSSSSSSSSSSSSSSS LAS MUJERES']",UCpLEf1y8R-fxWKQ9q9-KGZA,0.9661110639572144,machismo
4087,"['Que se puede esperar de esa youtuber, se la quieren pegar de que le saben pero termina diciendo las mismas cosas como borrego, es una progre esa gata, ya he visto las opiniones que tiene, lo tipico de un ateo.']",UCRTqF1WASDtBWkcOsC6TymA,0.966095805168152,ideología política
4562,"['Aprovechan la condición de mujer, y arrebatan todas las libertades son feminazis, con eso digo el totalitarismo. Que vayan a vivir a China, Venezuela, Rusia, y más a medio oriente, a ver que van a pensar']",UCekQ3LpsOvHXBuANmih0V_Q,0.9660496115684508,ideología política
5795,['Que vaga quiere cobrar pero no jugar. Menos mal que él fútbol femenino no me gusta nada 😂😂😂😂😂😂😂😂😂😂'],UCv4IdKSZ1p422kJTe4OJKfw,0.9659857749938964,machismo
523,"['Jajaja y que pasa con las que dicen ""estoy acostumbrada a los estándares que me acostumbro mi papá"" esas mantenida se interesadas que, aparte se creen las inteligentes.']",UCKJRn-ppWVQRAPFfCXoHESw,0.965833067893982,machismo
5932,"['La política de prianistas  y de Xochitl es un asco,ella es una vulgar,no tiene un discurso de altura, es soez, grosera,no tiene delicadeza con nadie sea hombre o mujer']",UCNYnxwI_g5oiE-2p0L5ClBg,0.9657387733459472,machismo
407,['La Kreimer es una real y verdadera pistola !!!'],UC7m1B-kz9CoKJuKL3JV8tJA,0.9656230807304382,machismo
1654,"['Tu , no eres feminista ..en el momento en el que te colocas del lado de los sionistas']",UCpn9HBkCA4OksWuIwbkbgHA,0.965439796447754,racismo
1142,['Me vas comparar eso q son SEÑORAS de pies a cabeza con las gorlias estas q dicen tener educación y respeto🥱🥱🥱🥱🥱🥱🤣🤣🤣🤣🤣'],UCLiotOFH83aUya4ucDNnSow,0.9654337763786316,ideología política
1452,['Hoy en dia las feministas son puras locas que no merecen nada.'],UCzq6eNoVvHrZOCXs8pDTFxg,0.965286910533905,ideología política
224,['locas Feminazis..el nuevo cáncer de era moderna😮'],UCCsdGMiLTfcVpwGAHaM9o4Q,0.9652833938598632,ideología política
2909,['Pues dice la neta la Marcela  se gana un súper 👍🏻 jajaja  malditas arguenderas  👏🏻👏🏻👏🏻👏🏻 femenakis impulsivas locas jajajaja'],UCtlZGq7Ak0O0sRrGghvOaig,0.964814305305481,ideología política
1226,['Nunca había visto unos vídeos con una presentadora tan odiosa y tan asquerosa'],UCG_RHu7-iBA-dgCjD-uZF8g,0.9647576212882996,machismo
5287,"['Tu tienes, de periodista lo que yo de cura😂😂😂 Anda ya senofoba🙈🙉🙊']",UCt0MTTwjrzS7YqxgaDUwYXw,0.9647286534309388,ideología política
1941,"['Como goku black dijo una vez: ""calla feminista""']",UCGgsaCG048bR0D2Gf8W2jEQ,0.9647070169448853,machismo
2887,['si ayer mismo lo vi el la tele pedazo de perturbada'],UCxYvplqcNFFq4n24BfaH8Sw,0.9646472334861756,ideología política
4554,['Estas feminazis estan desvariando'],UCytDWWkpm4g1NQXdj4rlzog,0.9645646214485168,ideología política
3653,['Sol despeinada esta deshubicada y falta de conocimiento. Pobre mujer'],UCvKIgzapacDMuKjLFV47fUA,0.9644757509231568,machismo
5809,"['Quieren deconstruir al blanco español, para que las españolas, busquen hombres de otras culturas, para acabar con la raza blanca.']",UCx68XoH_AwGp83CWwo7_Rig,0.9643949270248412,racismo
1610,"['Solo ere una mas de las mierdas que gritan idioteses\n\nAhi mas peces en el agua niña, y lastimosamente, tu no eres la mejor']",UCdNsWapEsdk0DH32GbPpm5w,0.9640666246414183,machismo
4513,"['Cuanta mediocridad esta muchacha, cerebro lavado y alma rota.']",UC7oAjQ0VUNUFFul00MyHHWQ,0.9638487696647644,machismo
2136,['Ella lo dijo muy bien ..\nUSA lo hace bien a la primera si se trata de invadir paises o apropiarse de sus recursos naturales..\nY no soy de izquierda ni socialista ni toda esa 💩\nPero ya estamos hartos de estos ignorantes racistas..\nEl pueblo gringo en su mayoría es bueno pero hay un buen número de idiotas que se ocupan poner en orden'],UCs7w8FRT4UTjgy1eK9EqDVw,0.9638041257858276,ideología política
5894,"['Con la llegada de tanto haitiano le quitamos el trabajo a nuestra gente, primero y siempre deben de ser los mexicanos y no darle trabajo a tanto extranjero, ni argentinos o hondureños y venezolanos, trabajo primero siempre a los mexicanos.']",UCXzR1bh4XcgEXAN33h1Imkw,0.9637877345085144,racismo
78,['Excelente está chica\nLas feministas son resentidas sociales\nNo hacen nada por la mujer'],UC7zZ5yqXUTauqcu19ciD3tw,0.9636973738670348,machismo
4611,"['Esta fiebre de meter feministas con calzador en todas partes ha llegado al punto de poner a esta indocumentada en un documental cientifico de TVE. En cuanto a esta entrevista del "" huevón"" y estas taradas ni la voy a terminar de ver porque me han empezado a dar nauseas...']",UCK3wIqY540ifDuUVNAdflgw,0.9636771082878112,ideología política
1326,['Bien merecido callo como la mil perra q es jajajajaja'],UCDIBMtGDZzRsp5ARuQubBSw,0.9634403586387634,ideología política
3873,['Esta mujer creo que casi no fue a la escuela o que pasa en su serebro'],UCjj_yVktCi67GLx3Q4ptA6A,0.9633238911628724,machismo
1697,['¿Qué piensan las pijas burguesas privilegiadas del feminismo? No es algo importante.'],UCCygMIeJgoDCIjbgg2nEo1A,0.9632131457328796,machismo
680,"['Inche entrevistadora, interrumpe a Roxana x perjuicios personales...yá cállate,  deja que hableeeeee']",UCAD7TBOHDVlEWhhOyFzg2Zw,0.96299010515213,ideología política
5597,"['Pero si esta tía de que habla, no hace nada, es millonaria, tiene un partido ultra millonariio con el cual paga sus viajes y sus gastos, tiene mas derechos que cualquier hombre, que la pasa está bien de la cabeza ?']",UCQnAP1OvXzTwz4mrxM1XHmA,0.9629873633384703,ideología política
