,comment,author,hateful,category
86,"['Me quito el sombrero ante sus palabras 🤠😇🙏❤️🇪🇦 protección autóctona urgente gracias Saludos patria o muerte 😪 tenemos más demanda que oferta de trabajo tenemos la tasa de paro más alta de Europa y cada vez menos oportunidades más imigracion y más crispación, tenemos que hacer piña limpia y protección autóctona urgente deportar para cuadrar números poner límites aranceles y acabar con la nefasta influencia del exterior, España no puede mantener más imigracion respeto ley y orden para garantizar la seguridad social laboral y económica medio España en paro tenemos que cerrar Prixline y demás entidades opacas']",UCP9wx_uHEgtsggjX_I5e6DQ,0.9016095995903016,ideología política
128,['Solo un Reproche los latinos son los italianos que son de la península  itálica'],UCbw3BSWLQJQ0VuKzhDr0iWQ,0.9008221626281738,ideología política
2025,"['Despojos? Que palabra llena de ignorancia; Rusia son los Soviets, siempre han Sido superiores a occidente; aún quedan hijos de la Revolución, que harán respetar a la patria grande, en todo sentido, como ahora que están haciendo temblar y derrotar a los enemigos occidentales.']",UCrrR4OoWTcMYCpBBwkQUWQw,0.8990591168403625,ideología política
1325,"['La gente exige una atencion en la sanidad publica como si  fuesen  de la realeza, quieren ir  al especialista que  deciden  despues de autodiagnosticarse, y lo quieren para  YA,  y resultados instantaneos, si al tomar la primera dosis de medicacion no se curan dicen que es una porqueria la  seguridad social, despues se hacen un seguro privado y se van a la publica a pedir los tratamientos, tambien se  dan casos que  mujeres que van a parir a la privada y felicisimas, pero si el bebe  nace con problemas,  los derivan inmediatamente a la publica que  ahi  es donde hay mas medios, mas personal y  todos los especialistas  necesarios para  atender urgentemente a ese  bebe. Algun dia la gente echara en falta la atencion que tenemos ahora,  y sera entonces cuando ya no haya vuelta atras']",UCxexAkjxFEDaFxR-fWfuuDg,0.8989346027374268,ideología política
500,"['Eso le pasa al pueblo cubano por cobarde y dar bendiciones, la libertad vale la pena matar y hasta morir por tenerla,los Castros tienen a ese pueblo como sus esclavos eternos']",UChuU4bAEVWIAGm3a4AQTy5Q,0.8986221551895142,ideología política
310,"['vivir con una persona así es un infierno,lo digo por experiencia,mi abuela es una lunática.']",UCaRD6n9OluU7m1Ae1RG1Sbw,0.8971763849258423,machismo
1613,"['En Colombia, como me imagino es en muchos países, cuando un paciente es declarado, por ejemplo con hipertención por la IPS, (muchas veces sin estudios previos, solo por encontrárseles la presión alta) pasa el reporte a la EPS y es un paciente que ingresa a un programa subsidiado por el gobierno, ahí comienza una romería de medicamentos y estudios aumento de dosis y otros medicamentos que van deteriorando órganos como el coreazón, pancreas, hígado, riñones, llevánodolo con el tiempo a ser un paciente diabético, siendo una gallinita de oro para éstas entidades vampiras, al final es un paciente renal con diálisis  casia diario, todo pago por un programa gubernamental que beneficia solo a unos cuantos, Acá hay investigaciones como los carteles de la diabetes y de la hemofilia']",UCqkbVsp4pdh1qA84W01Dn6A,0.8941144943237305,ideología política
943,['Lo de Chernóbil fue un accidente... ¿Por qué No van los gringos de national geographic a ver Las consecuencias de Lo que sus compatriotas hicieron en japón? Y también nos muestran su videito al respecto.'],UCL3Tj5bm-6GWs3tRQ8_nO2Q,0.890811026096344,ideología política
1772,['Quien es esta señora? Porqué le dan tanta importancia?'],UCuby8q6Bdhm0isAvaoJl1Vw,0.8873217105865479,ideología política
1986,"['Hay muchos problemas en esta Constitución propuesta, pero el más importante, peligroso y aberrante es que se somete la Soberanía a los tratados Internacionales y como Chile ha firmado muchos, ya a estas alturas Chile ya casi no nos pertenece. Se apropiarán de todos  nuestras riquezas naturales. Esa es la razón de que el Sec.General de la ONU viene a Chile a visitar la Antártica. Conclusión es una Constitución antipatriótica.\n\nFalsedad difundida que eliminarán    el Impto. Territorial y nadie dice que es después de 6 años \n\n¿Puede FONASA o el Estado absorber los 18 millones de Chilenos en Salud. La Propuesta aumentará la gran distancia del que puede pagar y del pobre. Obviamente el de menos recurso recibirá una prestación inferior']",UCsmMEZgyyLNGGjZBXFQlucw,0.8857592940330505,ideología política
338,['A los chinos no les importa un carajo la OMS jajajajajajajjaa'],UCg2yE5PSU2J63kone_yJb4g,0.8814309239387512,racismo
2069,"['Así es otra vez van a querer encerrarnos ,y otra vez comienza en China y sabe comencemos otro año con nueva Plandemia,pero no pienso inocularme nada ,no lo hice con lo otro y no lo haré con esto ,q todos mis familiares vacunados se enfermaron y yo aquí gracias a Dios no me dió nada y espero seguir igual sin ponerme esas porquerías .Confío en Dios no en el hombre q es el peor depredador del propio hombre ,pues si Chile es el único q tiene vacunas por mi q se las queden todas gracias,ya se por donde va esto ,a formar de nuevo a las cabras humanas y obedientes p inocularlos.Y los matasanos matando gente d una forma u otra .']",UC4ComBJ9KDJ68iPQZv9oLJQ,0.8805690407752991,ideología política
1362,['Como odio a los chinos…'],UCeFNtT9R03sg2uPslmTOE_g,0.8795163631439209,racismo
474,['El desplante que le hizo a la Reina fue lamentable.\nUna cínica. Sofía siempre será la Reina.  Letizia Falsa!'],UCzTFqakXRdhOMFGKdd5JmZg,0.8776357769966125,ideología política
2031,"['Que equivocados estan los vasallos Alemanes de los Anglosajones, Alemania tiene inflacion, recesion y desinduztrializacion mientras que Rusia tubo crecimiento de 3% en 2022 y 1.8% en el 2023.']",UCe3zPLo4lvYWUBlpl2Ujoxg,0.8773871064186096,ideología política
2094,"['Otros dicen que es por las mucosas del cuerpo desgastadas este por los estrogenos y yo lo que pienso es que todo esta acabado verduras con pesticidas carnes de pueblo adulteradas en mataderos locales y sobretodo medicos que solo dan medicamentos. Dice ay que controlar que quiere decir comer verdura solo pues menudas diarreas da la verdura, nada tonterias bebete un cubata cuando puedas y cuando te tengas que comer un potaje hechale habichuelas verdes y una naranjas y no te obsesiones y al final todos moriremos. Los vegetarianos son extremistas y la verdura lleva pesticidas nada esta libre y la carne es proteina para cerebro asi que venga videos de internet que mandan jengibre y plantas esto tampoco te libra de una crisis de colon espastico o de fibromialgia o de cancer. Si te toca cancer te toca.']",UCAXA6NYesUzSuxWm6cxAomg,0.8755219578742981,ideología política
1730,['Por culpa de esta vieja estoy haciendo el trabajo en la prepa'],UCWwFXbtqHOMPkKG0b0VynpQ,0.8752952218055725,machismo
688,"['3:00 porque la corrupción es infinita. Los hijos de los políticos socilistas venezolanos, que se hicieron millonarios robando recursos del país y arruinando a la población, tienen a sus hijos estudiando en Francia y seguramente usan becas de aquí y de allá, además del dinero robado.']",UCdOTk4Rx09tc7x2qsDho5ng,0.8745059967041016,ideología política
550,"['Ya está bien, ya está bien, ya está bien.\nPrimero hemos de considerar lo que esa legión de privilegiados considera ""bajos salarios"", segundo, hemos de tener en cuenta que se decretó un Estado de Alarma, lo que implica que el Estado está autorizado a utilizar TODOS LOS RECURSOS HUMANOS Y MATERIALES DEL PAÍS. Tercero, supuestamente, esa legión de privilegiados hizo un Juramento que les obliga y ata...\nPero en este país, la Legión de privilegiados  que ha dadospaña sólo sabe chupar de la teta, chupar de la teta, chupar de la teta, chupar de la teta, chupar de la teta...\nSalud.']",UCN0xp1Gww2jtriBpQUFHaJA,0.8715572953224182,ideología política
1988,"['yo votaré rechazo, por los tratados sociales que serán desconocidos, y la privatización de los hospitales y la salud, que se guarda bajo la manga la derecha. sus mentiras de las expulsiones de extranjeros, si fueron ellos mismos que permitieron la entrada de inmigrantes sin freno. para echar los inmigrantes se requiere un decreto ley y no cambiar a una constitucion a la maña de la derecha y dc.']",UCy4eJ3jw66a5EZ4AG9qR1NQ,0.8710849285125732,ideología política
1879,"['ya deberian declarar china no apto para viajar y cerrarkes las fronteras.....ellos no van a decir nada como en el covid19 que se origino ahi tambien,,,,,ya por ellos millones de personas murieron por no decir nada.....los chinos se callan la boca asi que es mejor no esperar nada de ellos y entrar otra vez en proteccion.....con uso de mascarillas nuevamente']",UCI-At5RtbPtHAeqw7YHaCYw,0.8704643845558167,ideología política
1541,"['Hipra es una farmaceutica para animales , cerdos']",UC6-fllux8Xy_hcvazHh3QEg,0.8675463795661926,ideología política
57,"['La sanidad es una mierda como una casa , es muy buena para el que viene de fuera , para el que es de aquí , ni es gratuita ni nada de nada , a mi me cobran quitándome todos los meses dinero de mi nómina ,para colmo mi mujer tiene un bulto en el pie y le dicen que eso no se lo cubre la seguridad social , 😮😂me quedado alucinado ,pero esto que es 😂😂😂me río por no llorar , pero si quieres ponerte RABO eso sí qu te entra ,despues de lo que pagamos , y tenemos que recurrir a un medico privado ......😮']",UChWpb9ZMfkjBepdMgVGoBrw,0.8656623363494873,ideología política
979,['Cuando Vieron Mi Escula Traidora Qué Iva Llegar A Termino De Mi Carrera Me Truncaron.\nTodos Los Líderes Sindicales Corrieron A Muchos Trabajadores Obreros Sindicales.\nIncluyendo A Mi Padre.\nTuve Qué Salir De La Escuela Para Mi Mantener A Mis Padres Y Hermanos.\nLes Di Prioridad A Ellos Que Eran Hombres.'],UCET5qQ1QMISZyHXNALdgQAQ,0.8574918508529663,machismo
790,['el salvador y ecuador re pobres pero mas q nosotros incluso con la `pobreza ilógica nuestra'],UCpxhH7zw8OOjbsBmvZugJtQ,0.8560977578163147,racismo
730,"['chavales  ,que se rompe  España   , lo dice una chica muy lita , que lo sabe todo o es que no tiene mas que decir  , es su discurso , claro  , Pero  ella tendrá  estudios , por lo menos será bachiller , aunque no lo creo , en cuanto le pase esta etapa que se pasará , ahora es muy amiga del desgalichado  del hormigueo  se van']",UCXxv7IGz87fyFjtwBhsGLjA,0.8554739356040955,ideología política
2034,"['Pobre Armenia, fue el primer país del mundo en declarar el cristianismo cómo religión oficial y los azerbayanos que quieren controlar el alto Karabaj quieren islamizar a la fuerza, es obvio que Turquia apoye a Azerbaiyán por dos razones: son países turquitos y son países islámicos, y no es de extrañar que Turquia siempre quiere contrariar a Armenia ya que hasta la fecha el régimen turco no quiere reconocer el genocio armenio, el genocidio griego y el genocidio asirio... por eso aún las relaciones entre Turquia y Armenia y las relaciones entre Turquia y Grecia son tensas, y aún se manipula a otros países islámicos para influir en estos conflictos, por ejemplo Pakistan no reconoce diplomaticamente a Armenia pero si apoya Azerbaiyán y a su vez Armenia no reconoce a Pakistan pero si apoya a India en cuanto a lo de Cachemira. Por eso Europa especialmente Grecia al ser cristianas apoyan a Armenia mientras que Turquia y demás países islámicos apoyan a Azerbayan\n\nTurquia también tiene el conflicto abierto con Grecia por la posición de apoyo a Chipre']",UCvzcDrmOSQs8uofbufNkXYA,0.8549164533615112,racismo
1318,['El socialismo es la etapa previa al Comunismo 😑; se supone que ya establecido el socialismo todos los líderes deben desaparecer y todos vivamos en igualdad y ahí entonces es Comunismo; peeero; obviamente es una fantasía o utopía porque siempre termina en dictadores con todo el poder así que lo que deberíamos de hacer es prohibirlo tal como el Fascismo; porque EEUU 🇺🇸 es capitalista y los pobres tienen tarjetas food stamps para comida y seguros médicos sin embargo en los países comunistas la gente se está muriendo de hambre a tal punto que la frontera de Mexico 🇲🇽 con Texas está colapsado de tantos emigrartes de todo el mundo; hasta los chinos están llegando por ahí.'],UCEpIk-f0wRl6pYFr7JKBd9g,0.8538154363632202,ideología política
749,"['Otra vez los chinos ,causando problemas,  a la humanidad ,que quieren , que más pronto se termine este mundo,porque ya de plano no se puede vivir , en este mundo tan cruel , tantas enfermedades, tanta miseria, tanta droga, ya nesecitamos con urgencia el reino ,o gobierno , de Dios, ya deplano,❤❤❤❤❤❤😂😂😂😂😂❤❤❤❤']",UCijOvpRYjv2oZmrcROKL9_A,0.851304292678833,racismo
1388,['Pinches tareas culeras'],UCdkIAwDbmUpWWjMurpKIq5g,0.8503524661064148,ideología política
2115,"['yo debo impuestos por no poder pagarlos.. estoy en el buro de credito y por ello BBVA, no quiso renovarme el credito...  la ley  me permite deverlos entons porque chingaos estoy en el buro?  JAJAJAJA  ?,,,  googlee nos espia facebook..  delicaditos  no puedes  criticar a malo...  porque te suprimen,,,,,  JAJAJAJA   vivo en  Mexico  en donde la delincuencia es el terror  y el gobierno tambien....cual diferencia con china?']",UCkHgoqjjYtzSsBQr8N0iCOQ,0.8487006425857544,ideología política
473,"['Que hay detrás, una mujer llena de odio, Letisia, que no puede vivir sin hacer desprecios a la Madre del Rey...']",UCKgPvqEgSm9qyscJSfpbyPw,0.845113217830658,ideología política
258,"['soy del campo, de granjas muy orgánicas te voy a arruinar la burbuja, a los veganos les vendemos plantas que para su cultivo tuvimos que matar Miles de insectos y mamíferos pequeños y la mayoría con venenos y estos tardan en morir y luego se los comen otros animales y se esparse y en 5 metros de cultivo emos matado más que para alimentar a 10 personas con una vaca tu no sabes lo que es cuidar un animal, sacarle una garrapata a un perro o un torsalo, llenarte de tierra y agarrar la pala y luego andan hablando sin saber ni cultivar que por cierto se ocupa especializar campos cuando trabajamos para veganos y eso deja infértil la tierra para otras plantas y de paso mata la calidad del cultivo que se especializó']",UCoW7_sbA4fWjybLYYxib0EQ,0.8450754284858704,ideología política
1037,['no es racismo pero se debe controlar la inmigración y mas de países como áfrica  se puede liar una muy gorda de pena y muerte'],UC5MhDif8S9Tev66ug-fCp8w,0.8450544476509094,ideología política
1835,['las primeras hablan con la papa en el hocico com si tubieran dinero y nada jajajajajaja'],UCNA-a9eFXkuU8bKIFs2QQGA,0.8414431214332581,ideología política
2035,"['Veo cierta envidia en este documental de Europa hacia Rusia, los Rusos tienen una cultura extraordinaria y auténtica, tienen recursos para ser cada vez mas fuertes, sus avances en industria gracias a las sanciones, los obligaron a fortalecer su sector industrial,  su incremento económico gracias a sus alianzas con oriente, la cada vez menos dependencia de la industria aeronáutica civil de la industria occidental, mientras Alemania y los paises Europeos se debilitan cada vez mas al negarse adquirir energía directamente de Rusia, aunque la adquieren de terceros a precios mucho mas altos o la compran a otros con precios elevados, Rusia lidera el cambio de un mundo unipolar hacia uno multipolar, las monedas tradicionales el dólar y el euro son cada vez menos utilizados.']",UClPpm5WEipTrb3Jng5Fa6mQ,0.8387207388877869,ideología política
497,['Es verdad en el Calixto García tan poco hay nada mi hermano estaba yendo de bichos en la erida ni agua para bañarse.gracias a dios.yo viaje 🛩️🛩️ con todo. Lo que hacía falta es de ping pobre los cubanos Dios los bendiga'],UCHjNS4Xco8i-S9PiaVrdExg,0.8358892798423767,racismo
1599,['Para que unos paises sean ricos otros deben ser pobres ignorantes y explotados tambien discriminados.'],UCcIJ-lLCf0ALiliEAph3etQ,0.8334811925888062,racismo
2159,"[""Los hombres e mujeres sabemos que somos virus ,bacterias etc sin eso no hay vida...pero los macho beta e las chavalas tienen miedo a todo en este mundo ,that's why""]",UCK9XAOwgs8XT1n2-a5I2Cig,0.8332582116127014,racismo
499,"['Los primero que tienen que salir a protestar son la familia del fallecido que saben positivamente que los médicos no tienen recursos en Cuba,son unos canayas,dan asco']",UChuU4bAEVWIAGm3a4AQTy5Q,0.8323327302932739,racismo
126,"['Para un europeo, la sanidad norteamericana es un fracaso. No llega al 100% de su poblacion. \nHe visto muchos videos como     el  tuyo, y no nos hace falta nadie que nos diga que virtudes tiene. \nEn mis 7 década de vida, he podido ver su evolucion, y siempre a mejor.\nEste es el último video que veo comparando las sanidades, educacion, infraestructura, seguridad, etc, de España con otro.']",UCqntXinf-rMCHZ04JCGF06A,0.8290681838989258,ideología política
137,"['He estado de vacaciones en EEUU ,tenido que pagar un seguro para turista por ley y todo vien.\nMi hija se pone enferma una noche, vamos a un hospital EEUU todo vien y super amables con ben trato mas adelante sorpresa !!!! una factura de 6.000$ por el servicio hospitalario ??? mi pregunta es para que sirve pagar un seguro de turista ???? \nEsto en mi tierra España "" Cataluña "" no ocurre nada tienes los mismos servicios y mas en cualquier lugar de España es igual si es publica o privada los costes son zero....']",UCiuAGfJZHoftUwaWSfAdsbQ,0.825757622718811,ideología política
1548,"['Varia tes dicen jajajajajj nos creen idiotas a todos.. Entiendan los que lean... esto no va a termniar nunca y hasta que inoculen a todos.. una dosis , otra, otra, otra....(hasta que caigan en el cajón más pronto que tarde) un *control digital* y al que entraran todos sí o sí, pq no te darán otra opción..desde Roma con Amor.. el gran pez lo manda con amor. La Men mentira destructiva siempre persiste sobre la Ber Berdad .']",UCKy-QZX5Xw_0yICBTxlU4RQ,0.82301926612854,ideología política
594,"['Eso es en Medio Oriente, lamentablemente en mujeres también son poses donde todos se chancan entre ellos, lamentablemente 😢']",UCHbQfh1PoJGMjynLxm3xxzA,0.8224228620529175,machismo
955,"['Una mierda, discutían el Hopital con el centro de salud para darles unas muletas a mi suegra, llevo más de un año esperando un tac por posibles piedras incrutadas en mi encía superior, ya ha pasado un año y en medio he tenido una infección por los restos de piedra.\nEn España como te pongas malo te puedes morir, a mi novia no han sido capaces de quitar unas pequeñas verrugas en la mano, ella es Rusa gracias a que este verano hemos ido a Rusia se las han quitado allí con láser al segundo día de llegar. ¡Vergüenza habrán los ojos esto va a peor!']",UCupkk6seuAbfhkqIq-Xz90A,0.8215177655220032,ideología política
592,"['Por qué cuando mencionan a violadores no usan su cochino lenguaje inclusivo? O sea violadores hombres siempre siempre siempre, pero en todo los demás si quieren incluir a las rucas y a los homosexuales (de mrda) ?\nEso no es hembrismo?\nLeo comentarios de varones, comentarios de rucas los pasare por alto']",UCDn3h0lyWMT0_-L7Jl_DMdw,0.8206460475921631,racismo
1841,"['Pero nadie habla de las riquezas de un país que son bloquedas para que otros países no las compren. Noruega tuvo la suerte de que no tuvo la menor resistencia, cuando reclamó territorios. Y sí, ""no nos concentremos solo en el petroleo"", pero vamos!! no seamos tan hipócritas!!']",UCVqT7pIfjYLXBKAiqXX_Lmg,0.8195691108703613,ideología política
138,['Resumen: la esperanza de vida en EEUU es 10 años menos que en España. Es verdad que eso no se debe sólo a la Sanidad sino también a su pésima alimentación. Muchos americanos tienen que tener más de un trabajo para poder pagarse el seguro privado. Resultado: 80% de la población de EEUU toma anti depresivos. Para creer en el sueño americano hay que estar realmente dormido.'],UCcuq6L8pyupDUxWaw9Fcpvw,0.8186183571815491,ideología política
1484,"['La iluminada con muy pocas luces jeje, se ve tan conservadora que debe iluminarse con velas, lo justito para que la neurona que le queda no tropiece con la realidad, en fin modernos viejovenes😅😅 PODEMOS']",UCXeim1IpnnVK6lH7C4oWq4g,0.8175134658813477,ideología política
3,['La sanidad española era mala'],UCoIAfQ1kKXGH8xQMhPp4hCA,0.8139616847038269,machismo
1158,"['Ese gobierno es un abuzador 😢que sigan protestando ,y reclamen sus derechos ,están sufriendo esos cubanos en ese país y ese que está en el poder no tiene ninguna clase de sentimientos']",UCpIuTPaPIXpWtwi7cyWi7ug,0.8118969798088074,ideología política
2228,"['En la facultad de medicina de la Universidad Autonoma de Nuevo León no dan clase los maestros- doctores; dan clase los alumnos, a cada uno le toca clase cada día. Los maestros cobran dioquis, llegan y se van a trabajar, a consultar a algún hospital durante esas horas en q ue deberían estar dando clase. Cobran muy cara la escuela. ¡ hasta la cuota del q limpia la escuela sale cara!! ¡ pobres alumnos! Ninguno sabe más q el otro. Ciegos guiando ciegos! ¡Ya  maestros- doctores pónganse a trabajar!!']",UCniszF5rDxSuXOcNhInKUNw,0.8082245588302612,ideología política
121,['Si estamos dirigidos por psicópatas subclínicos conociendo a estos conocerás cómo funciona elMundo te enganchan con la'],UClis12INqtd9Cq9DJ6JzGlw,0.8080819249153137,ideología política
1842,"['Se respetan como conciudadanos. En latinoamerica el socialista en el poder se lleva todo como Chavez, correa, castro, etc. Y los capitalistas explotan al trabajador pero son el menor de los males.']",UCIibIAupC2-AViFIeqIqXeg,0.8080010414123535,racismo
2273,"['ESTE DR. QUIERE OPERAR , A TODO EL MUNDO, TENGAN CUIDADO, POR QUE HAY MUCHOS ESPECIALISTAS, QUE DE ESPECIALISTAS NO TIENEN NADA, EL REFLUJO NO SE CURA ,POR QUE LOS MEDICOS QUE HACEN ESTE TIPO DE OPERACION ,NO ESTAN CAPACITADOS PARA REALIZARLAS, CUALQUIER  MEDICO, QUE TENGA DINERO , PUEDE COMPRAR LOS APARTOS Y OPERAR ,A LOS INCAUTOS ,QUE LLEGUEN, DESPUES SE ARREPIENTE EL PACIENTE, LA MAYORIA DE LOS DIZQUE ESPECIALISTAS, NO TIENEN SENTIMIENTOS MEDICOS Y LES VALE MADRE TODO, LO QUE QUIEREN ES EL DINERO. LLEVEN UNA DIETA ADECUADA Y CON ESO SE CURAN Y SI NO SE CURAN, CUANDO MENOS ,NO SE EMPEORAN.']",UCxTsCXeCGt_3FiDTxbSUGuA,0.8075095415115356,racismo
1058,['Para alcanzar el cero neto podría dejar los inhumanos de alimentarse del tiempo de vida de sus hermanos y aprender a ser seres humanos independientes y recordar que caminan sobre el cuerpo de su madre tierra Corona virus calentamiento global todos lo mismo habitantes de gaia'],UCbvizakMhWY9fXtRkoJo10Q,0.8068241477012634,ideología política
339,['😂😂😂 ah qué chinos inventando armas biológicas. . no entienden ..'],UCbZTyxW5k5vXR9ICnMXFGcQ,0.8044782876968384,racismo
1003,"['Respetando opiniones lo que demuestra es que las vacuna en momentos de necesidad demostraron su efectividad en el mundo no hay aislamientos, no hay tapabocas, no hay muertos con real ni sin real, porque no distinguía el bolsillo, en bolsas negras, y la pandemia, no a si, el virus que si circula pero hay inmunidad de rebaño. Los que se salvaron antes de la vacuna y los que no se vacunaron y no les dió la enfermedad, tenían inmunidad NATURAL, ya eso está demostrado con la peste negra y cuando dió la gripe Española. Que vivan las vacunas. Por ellas no hay viruela ni parálisis infantil, ni muertes. indiscriminadas. A veces lo mejor es el silencio Comentario de Reflexion.']",UC7MaGjGQUlRFqTLLBsP1LsQ,0.8028915524482727,ideología política
2028,['Si supieran que los europeos estan mas saboteados por eeuu su industria esta dejando de ser competente debido a los altos costos que compran sus hidracarburos en la actualidad a su patron eeuu sacando el mayor beneficio... que ironico lo que dicen en este video en algunas cosas no concuerdo'],UCIMVpIkyd8RvCpfDrt-F1ww,0.8024899363517761,ideología política
700,"['😂😂😂😂😂 Esos son los peores, no los mejores.\nQue burros, ponganles cero. Pero estamos con muchas enfermedades cardíacas, y primer lugar en obesidad. Pusieron aceites trans en las listas de mejores 🤦🏻\u200d♂️🤦🏻\u200d♂️🤦🏻\u200d♂️']",UCy7lYgCGZG2yhL6FFZzJkZw,0.8013464212417603,racismo
1620,"['Las religiones  sirven para adormecer los pueblos  y volverlos mansos y los políticos sacan provecho para utilizarlas,y miren la historia de la humanidad siempre  ha sido de guerras.']",UC4NQRRR3QpGHHONkXCer33A,0.8006397485733032,ideología política
1067,"['A ONU É SIONISTA,INCOMPETENTE E NÃO  É CONFIÁVEL.']",UCEr0hs_nsJhcBCS8UXRXjLw,0.8000262379646301,machismo
2258,['LAS CRISIS  SON NECESARIAS SOLO PARA LOS MILLONARIOS YA QUE ES LA FORMA DE ALARGAR LA BRECHA ENTRE LA SOCIEDAD ELLOS LAS FABRICAN CASI CADA 12 AÑOS  PARA QUITARLE LO POCO QUE ESTAN HACIENDO LOS DE LA CLASE MEDIA Y BAJA YA QUE ELLOS NECESITAN GENTE SIN DINERO PARA PODER TENER GENTE QUE QUIERA Y NECESITE TRABAJAR .\nCADA 12 AÑOS MAS O MENOS TE INVITAN A HACER ACCIONISTA DE SUS EMPRESAS TE VENDEN UN DECIR EN MIL DLLS LA ACCION TE DAN POQUITA GANANCIA PERO LUEGO BAJAN LAS ACCIONES Y LA GENTE VENDE POR QUE YA VALE MUCHO MENOS QUE LO QUE LAS COMPRO Y QUIENES LA COMPRAN LOS MISMOS DUEÑOS DE LAS EMPRESAS BUEN NEGOCIO TE VENDE EN MIL Y TE COMRAN EN 500 TE DIERON 200 DE UTILIDAD AL FINAL TE CHINGARON 300 DLLS Y ASI MILES DE PERSONAS  Y ESTO ES POR QUE LOS UTILIZAN PARA ABSOVER SUS PERDIDAS EN CRISIS LAS EMPRESAS . MUY BUEN NEGOCIO IGUAL LAS CASAS TE LAS VENDEN TE DAN CREDITO CON POCO INTERES UN DE REPENTE DESPUES DE 10 0 12 AÑOS TE SUBEN EL INTERES EL VALOR DE LA CASA Y LA PIERDES POR QUE NO ES COSTEABLE PARA UNOS AÑOS MAS VOLVER A TRACTIVO LA VIVIENDA Y SE REPIRTE EL CICLO SOLO TE QUITAN TU DINERO Y TE HACEN DUEÑO DE NADA Y AL FINAL CUANDO BAJAN LAS CASAS POR LA POCA VENTA Y MUCHAS DEVUELTAS QUIENES LAS COMPRAN LOS MILLONARIOS PARA PODER RENTARTELAS O VENDERTELAS DESPUES NUEVAMENTE.'],UCNlXY_wLoTPGZmUXS8jxXjw,0.7960610389709473,ideología política
1880,['Será que harán desaparecer a China? Debido a que sale de ahi los virus? Pandemicos'],UC0LsDwjz26yQuls7VkAVyOw,0.7893391847610474,ideología política
1259,['Tan pesada y mala que a sido con la gente muy cruel por ejemplo con Verónica Castro todo lo que dijo de ella!! y ahora sí llora de lo mal que se siente..pagando la factura simplemente'],UCoUSFSZq2MYf2XwYAqriQ1Q,0.7875140309333801,ideología política
1775,['ESTAS CANSADA Y AUN NO HAZ COMENZADO A PAGAR TU PECADO DELANTE DE DIOS. SATANAS TE ESPERA LOS HOMOXEXUALES  NO ENTRARAN AL REINO DE LOS CIELOS \n1RA DE CORINTIOS\n 6: 9-10.  DIOS NO ES UN DIOS SUCIO NI CORRUCTO. Y CREO HOMBRE Y MUJER Y DIJO ID Y CREAR. DOS DEL MISMO SEXO NO PUEDEN CREAR. ASI QUE PREPARATE TU Y LA OTRA. Y DEMAS.'],UCZHqB16ALZxRk9lG7SbPOnQ,0.7852562069892883,racismo
62,"['Absurdo la privada es mil veces mejor y aún así es deficiente comparada con la sanidad Rusa por ejemplo, es una vergüenza como mucho en España.\nNo nos engañemos aparte de que es imposible que sean independientes pues comparten gran parte de los médicos.\nLa diferencia está en que el la privada al pagar te dan un trato superior, más rápido y fiable que la sanidad pública por desgracia para nosotros.']",UCupkk6seuAbfhkqIq-Xz90A,0.7843945026397705,ideología política
891,['Quiero a ese medico preso. Y dios quiera ella se salve tan joven.pobre merece esa  vida...'],UCQZRrfglrevQz5xvElUY54A,0.7829899787902832,machismo
2187,"['Canal....\nSECUESTRADOS... no rehenes\nTE RRO RIS TAS ..liberados, no presos palestinos, comunes.\nA lo blanco,blanco\nA lo negro, negro\nTinieblas O luz\n\nEl te rro ris mo de h a m as, tiene una carta operacional diabólica, peor que cualquier te rro ris mo cinocido.....van a por todos los que no se convierten a ellos\n\nEstudiar el testimonio de MH.Yousef (el principe verde)\n\nY leer Apocalipsis 3:15-16\nHay que ser claro, las tinieblas se denuncian, no se justifican.\n\nGracias']",UCt18LjrEDG4r5_TAwUg-ODA,0.7827057242393494,ideología política
1824,['En mi país Ecuador siempre me dicen que China es comunista son copiones y que hay muchísima pobreza'],UC5V-n9DOMflKPTr4BV3yDvg,0.774500846862793,ideología política
573,['Porque muestra puros aceite españoles?'],UC_0ZYEZ9VLBElaZl2MPTmKQ,0.7655040621757507,racismo
1972,['Los que estafan son del Narcotrafico es en todo el mundo apenas  en  México  pasó un caso similar pero aqui si hubo descurtizandos   .  asi que  vivos  todos los mortales'],UC7AaFkj8EykGIU-RcQ4KCwg,0.7654937505722046,racismo
1436,"['Bartolomé Dias llega al Cabo de Buena Esperanza en 1488, y VAsco de Gama a India en 1496.... Poco tiempo tuvo África de prosperar gracias al comercio con los portugueses hasta la llegada a América. \n\nUno de los problemas grandes de África ha sido el territorio: costa poco articulada, barreras geográficas que dificultan la conexión entre los diferentes pueblos africanos, etc.']",UCYALTkG_pqIWo1h92dLApPA,0.7629876136779785,ideología política
1573,['Quiere conseguir plata hablando de la familia seguro convencido por su esposa porque sabe que no la quieren boba'],UCHeuyBvZ3VHk1aBhb17VuiQ,0.7627976536750793,ideología política
873,['Libertad para que los grandes se coman a los chicos...\nLibertad para que unos pocos corruptos y criminales maten de hambre a la mayoría...'],UCdkH22oP72ZCHyFzhfe76wA,0.7626503705978394,racismo
1837,['Jaja qué acento tan cagante de las primeras'],UCjk5u1Sd-wQlXzc_HCQ8bTA,0.7607933878898621,machismo
