,comment,author,hateful,category
2989,"['todos los toros que compran en estados unidos traen los cuernos recortados todos o la mayoria y aqui en mexico hasta parece que los ganaderos quieren que sus toros le saquen las tripas a los jinetes pinches cuernotes bien picudos rancho la cadelaria ,los destructores y rancho el guamuchil']",UCKy4UCjCRUOv75Rm1SSBq5g,0.9350457787513732,racismo
1268,"['Todo el mundo diciendo que esta gente son los verdaderos americanos? \n¿Y los europoides no son americanos por tener otras características físicas? ¡Eso es racista! ¿O acaso solo los amerindios son americanos?.\nMe recuerda a los europeos que dicen que los inmigrantes de Siria no son verdaderos europeos 😂. A ver si entienden de una vez que una cosa es la etnia y otra es el continente y la geografía. La tierra no pertenece a los humanos, los humanos se asientan en la tierra.\nLos movimientos de población han sido una constante durante toda la historia de la humanidad, ningún pueblo ha vivido siempre donde vive ahora. Antes de que los nativos que ves en este video, en esas tierras había vivido la Cultura Clovis hace casi 11.000 años. Allí surgieron los aztecas, que más tarde tuvieron que migrar hacía el sur por razones desconocidas y se asentaron en los altiplanos del centro de México donde terminaron creando un imperio eugenésico. Cabe preguntarse si tal vez migraron por haber sido expulsados y perseguidos por los ancestros de esta gente que ahora se considera ""nativa"" de esa tierra.\nA los nacionalistas les encanta creer que sus pueblos han vivido en el mismo territorio durante miles de años y que surgieron ahí mismo, pero eso no es más que una fantasía, todos venimos de África.']",UCswjXXup5ewmDskfphStFYQ,0.9350022077560424,racismo
1021,['Inches noticias cagadas no mas calientan las tensiones entre gobiernos. Los  norteamericanos si pueden y los mexicanos no cada kien cuida su territorio bueyes noticieros cagados.'],UC0kTOlJarzn1Sjeiu1ptqMA,0.934556782245636,racismo
707,['Qué bueno y en Colombia. somos tán ricos en agua.pero  los ampones guerrilleros no dejan tranquilos ampesinos..y ahora menos con éste presidente.corrupto que les permite todo.'],UCUsPAYzlFdJXNHkvsJFyqGA,0.9333930611610411,racismo
2602,['con razón usan aceite de avión los lotoki si está se puso todo el botox'],UC97snP8eRO1ORJODhMwv8RQ,0.932625651359558,ideología política
2816,['😮😮😮😮Hay Españoles qué estará Tramando Danchez con su Gran Batallón unos días y boomerang.\nHaber su Vida de Leticia siempre lo han sabido los Españoles.\nYo soy de Perú y me conozco de sobra estos movimientos Algo muy Malísimo viene para España.\nY está Mujer a caído en su propia Trampa qué la a tendido su Amigo el Presi.\nSonrisitas y lala.\nEste entramado es muy Sucio .\nDa pena por las jovencitas Ella le habrá contado una verdad a medias y ahora sale todo lo Oscuro.'],UC3bpca66H8uLm_DMPMj1YiQ,0.9324352741241456,racismo
2767,"['Lo de la bandera es un pelo de la cola, entregar el pais a los inmigrantes a los indigenas que a todas luces tienen cero interes en cultivarse en educarse en ser mejores …osea!']",UCH_xTWOcFk8a16HPXWOZoQw,0.9323028922080994,racismo
1508,['Mis dos grandes errores tb fueron una rusa y una española...'],UCI8fCjOcsVMls5Eg-PhWHxQ,0.9317025542259216,machismo
2275,"['Peleamos con espana que nos trato como esclavos ,nunca espana nos a dado nada ,, Los gringos fueron hijos  del imperio mas poderoso del Mundo como mexico podria con El hijo del Rico  aparte de eso nos an tratado mal y nos an robado asta el maiz la cultura del vaquero ,etc']",UCx79Du9mhaXlfGbUPsYRKkg,0.931658148765564,racismo
3246,"['Lo siento tío, pero de españolas no tienen nada, son todas echas en China(OEM) pero con precio europeo... Incluso tu si tienes pasta puedes ir a China y fabricar motos Ali pero con tu logo, lo siento la verdad tiene que decir, yo de momento me espero por una importadora China porque pagar 3000,4000,5000 mil euros solo por llevar un logo español no.... Por cierto gracias por el video.... Las scooters no se venden mucho por su precio, todavía son muy pocas las que se ve en la calle']",UC-nC24q4duJIHxJ3y7jQbgA,0.9315624237060548,ideología política
517,"['Es mala!! Como dijo San Andrés ,la que tiene cara de mala ,es que lo és!!']",UC4DOR3bHJjqmSG23LHvd2kQ,0.930750012397766,machismo
2966,['La chica de Argentina es bastante ignorante de su propia cultura.'],UCLWuCMKhE25zICGs52SIqNA,0.9306600093841552,ideología política
187,"['Es muy sencillo  cada día entran miles y miles de inmigrantes de todo tipo, Bruselas ya ha dicho a España que tiene que aceptarlo si o si , no hay vivienda pública disponible para tanta gente que va ha venir en los últimos años. Solución  el ciudadano español que toda su vida ha estado trabajando para tener un pequeño patrimonio es el que va a pagar el pato con ocupaciones, falta de pago de alquileres etc.. una ruina para solucionar el problema de otros, y luego dicen que estas leyes son para parejas jóvenes españolas que se quieran formar una familia o independizarse. Todo mentira, yo con mis 47 años siendo español y me duele mi gente, no invierto más en este país que es de todos menos de los Españoles o Catalanes o Gallegos o Vascos o etcccc. Porque esto señores nos va afectar a todos en todos estos años que vienen. Yo no voy hacer como mis abuelos o mis padres trabajar y trabajar para solucionar el problema de otros que lo que tienen que hacer es levantar sus países y nosotros hacer lo mismo , yo con 25 años de hipoteca y arto de trabajar ya he pagado mi apartamento y ahora con un hijo con discapacidad pensaba en comprarle un apartamento para el pero viendo el panorama ( que si lo ocupan ,que si no los puedes echar) etc. Prefiero invertir en salud y viajes al extranjero y si veo la posibilidad de comprar una vivienda en otro país que me dé más garantías que este pues lo haré. Saludos y que Dios nos ayude porque vienen tiempos difíciles.']",UClXxca3RWxxiz2jw_rJiyww,0.9299015998840332,racismo
286,"['Increible que el Govierno no piensa en las consecuencias evidentes de este Ley y de otros Leyes que protegen ocupases y inquilinos morosos! De verdad que quitan las ganas de alquiler viviendas de los propietarios y asi en el mercado mucho menos la oferta de viviendas, Y con tanto demanda claro que la gente no pueden encontrar la vivienda para alquilar.\n\nMi decision es NO invertir NUNCA MAS en España. Prefiero elegir otro pais para construir mi patrimonio y pagar impuestos para los Leyes y cosas utiles y no para pagar paros a vagos.']",UCoo-L5mxvCnkbRcsfZSw8GQ,0.9298997521400452,racismo
2674,['Alv tu mamá ya es mexicana yo si me pondría a pisotear con ella'],UC1dmZ3-V_r2SLfDteAE45gA,0.9295285940170288,machismo
1438,"['Se habla como si los españoles hubiesen querido el exterminio de los Taínos (cosa que tampoco es cierta debido a recientes estudios genéticos), pero al rededor del 90% de las muertes fue por enfermedades. \nOtra cosa ¿¿Importación masiva de esclavos por parte de España?? De que fuentes extraes esto\nY otra cosa, los Dominicanos NO pueden ser acusados de xenofobia bajo ningún motivo, han apoyado mucho a su vecino y reciben pocas cosas buenas de ellos. Y la mano de obra barata en la agricultura no supone un fuerte impacto en la economía.']",UCPyU5vpcJuKaQMJgUsdR-ig,0.9292002320289612,racismo
2384,['De que sirve un muro si los militares siguen cojiendo dinero a los ilegales'],UC1HLjoqNzhM5vjFjtKEtVlg,0.9289029836654664,racismo
1227,['Por buenas seguro. Claro los hombres siempre son malos.y las mujeres son peores son malvadas.'],UCn1b5pMcVbNzGY4v2gx_bRQ,0.9283764362335204,racismo
986,"['Esos señores machistas ,odian las mujeres independientes,no las soportan ,Felipe encontró en Leticia una mujer empoderada y se relacionada con mujeres que por ser quien es ,no lo retaban ,Leticia es Reina de España y de una España que está tolerando la monarquia por esta nueva familia Real…modernas ,inteligentes y adaptados nuevos tiempos ,salió tarde ese libro ,los españoles ya conocen a Doña LetiZia y saben que trabaja mucho y para el pueblo español .']",UCCZcv2XRo55PKY8ofhJRRnQ,0.9272350072860718,ideología política
3151,"['Tal cual actuaba el gobierno británico con los colonos  en esos años,  asi ACTUA EL GOBIERNO ACTUAL EN PERÚ REPROMIENDO A LA FUERZA Y VPNOTROLANDOLO TODO CON CONGRESO FACISTA.']",UCoj1Wfi4kIj6KwNSheq3poQ,0.9270266890525818,ideología política
502,"['Así es, mi profesora es una floja que no realizó la clase y nos envió un link para ver este video en nuestros celulares, mientras ella está ahí sentada con su celular V:']",UCVQVH_AIjW5vokwGhj6HInA,0.926708996295929,machismo
3315,"['por que esta gran incursio de la gran, RUSSIA Toda ponderosa para ESTOS ATAQUEs de gran mangnitud tan fuerte sin presedente\nfuerte de  incapasisdad sin PODER ha ser capaseas de vencer a las fuersas rusas no son capaces de un combate compatible  capa producir un resultado inminentes para cambiar la presented situacion .. Ukraine no tiene simplemente la capasidad necesaria para llevar a ehucrenia..']",UCpr6_8JpG_8rFqprlhmSHuA,0.92644065618515,ideología política
1291,['Tremenda ladillada'],UCUubZCPnvYkY5fpvzAKhaig,0.9264082312583924,ideología política
2137,"['El problema es.....que va hacer el gobierno de nuestro pais con tanto migrante.los  ahitianos son personas que buscan una oportunidad el problema es que entre mas  gente menos trabajos,comida,a mayor poblacion mas carencias por eso muchos mexicanos no tenemos tantos hijos para evitar la sobre poblacion y pobreza en nuestro pais ,delincuencia y falta de oportunidades quiza haya trabajo para algunos pero para tantos no.solo se va a encarecer todo alguna solucion debe buscar nuestro presidente antes que hayaa una sobrepoblacion en mexico y no alcancen los alimentos ni para los mexicanos. si esta bien ayudarlos pero siempre la prioridafd debemos ser los mexicanos.']",UCsCUOnHDuIgKgFAFby_-kDA,0.9256777167320251,racismo
2162,"['""mas autoritaria que la Iglesia Catolica"" jajajajajaajaj']",UCVxWqUlISaddmu5ZULuH-jw,0.9252956509590148,ideología política
3273,['Me da mucha lástima por las mujeres incluyendo a jovencitas que todas quieren el mismo tipo de hombres altos blancos y de Baby face o cara de Bebés \n\npero estos son los hombres que no sirven está comprobado por más de 100 años que son los más peligrosos les gusta maltratar a mujeres está Shakira corrió con suerte que el demonio que no boi a mencionar aqui no se le subió a este poco hombre \n\npero mi pregunta es…\n\ncuando todas las mujeres van a entender que estos tipos no sirven? Bueno las mujeres están locas por esta clase de hombres blancos altos bonitos.. y al final de todo les caen el 20 \n\no después de que pasan cosas cómo estás se vienen dando cuenta pero lamentablemente para muchas ya a este punto es muy tarde si me doy a entender a lo que me refiero! \n\nMujeres valórense más abran los ojos los tipos como estos son los más peligrosos porque? Por que el chamuco o el diablo los usa a ellos para hacer daño por su apariencia física y así ustedes caen ojo cuidado con estos maleantes'],UCF662SmM1g9jCFjmwM8iEDQ,0.9251847863197328,racismo
1609,"['Con todas las puebas nucleares marinas y terrestres mas los desechos quimicos y radioctivos que los países dueños del globo han hecho y depositado en tierra y mar. Nosotros  mismo humanos ,  todo ese pescado venenoso y demas productos, deberiamos ser sujeto de estudio a ver donde nos ha afectado biologicamente.']",UCMWI6FjTGldcSNXdG6ZIq1A,0.925140917301178,ideología política
3965,['Los matones 🇺🇸👹 no se meten con poderosos ✊🇨🇳les dá miedo salir trasquilados 🤷\u200d♂️🤷\u200d♀️'],UCyCjBZ_ORgpFcBWOh4cod2g,0.9245914220809937,racismo
808,['Mi comentario es que los anglisajones  son griminales intocables se acuerdan estos criminales acabaron con los pueblos ansestrales ya se olvidaronvestos son criminales historicos y tu que pinsas los anglosajones son unos depredadores de la tierra quierenbarasar con todo pero no podran'],UClzlVbMQPyT-onfOKTHcChw,0.9226518869400024,racismo
1283,"['Muy fea por dentro, mal diseño de interiores.']",UCIfP_3bCIbpBcNpHFDMq-Dg,0.9217029213905334,machismo
2193,['Si España no se aviva van a ser musulmanes y ese extremismo lo van a tener ahí!!'],UCiT4XNq87--hj89rgjhv5kA,0.9216350317001344,ideología política
738,"['Tantos comentarios de estúpidos ""ateos"" diciendo que se meten los blancos? A ustedes que les importa? Fueron sus vidas las que se perdieron? No, ustedes hipócritas no saben que en estos tiempos esas tribus son muy vulnerables a toda la deforestación y demás enfermedades que hay en él amazonas, y que conoscan a Dios es lo mejor que les puede pasar!']",UCbtzk2PwqBFFKFax5BKFuJw,0.921328067779541,ideología política
959,['La señora deberás es bruta y habla absurdamente.\nLa hija ya la perdió.'],UC87TP7YpX9Sk9Mwwjq2WfGg,0.9213165044784546,ideología política
93,"['Ejemplo e masificación: Canarias. Todo el mundo quiere venir a vivir aquí y NO CABEMOS. Todo caro, el tráfico imposible y no queremos destrozar más territorio, ni con viviendas de millones de euros (que no van a ser para españoles en su gran mayoría) ni con más carreteras ni más puertos. Y los políticos hacen lo que les da la gana, sin escuchar a los canarios.']",UC8gAPeOlpAHip7Q9uguSgzg,0.9211713075637816,racismo
2983,"['Puro perro necogio son los jaripeos,si el aguaje y destructores son los mejores porque no hacen negocios en sus tierras porque en Michoacán']",UC03z3_ozjO4KcsauXFOgVVQ,0.9211665987968444,racismo
1022,['La franjala renta Gortari a los gringos.'],UCmpXJ9c99rmpSt_J29G3mYQ,0.9210888743400574,racismo
3845,['HOY 8/3/22 DIA DE LA MUJER HASTA AQUI ESTA BIEN PERO LA MUJER CON TODO RESPETO QUIERE TODO CUANDO HAY UNA SEPARACION NI TE CUENTO EN HOSPITALES VEREIS QUE LA MAYORIA SON MUJERES EN EL GOBIERNO NI TE CUENTO AUNQUE NO TENGA UNA PREPARACION DA IGUAL TENGO 77 AÑOS Y ANTES DE IRME AL OTRO MUNDO ME ENCANTARIA QUE ALGUNA MUJER TUVIERA EL VALOR DE CARGARSE A LOS DOS MAS MAMONES Y RASTREROS DE ESPAÑA (SANCHEZ + COLETA ) QUE A GUSTO ME QUEDARIA'],UCe0YmxoJXGyzQiLXTz7I4Jw,0.919662356376648,ideología política
821,"['Puerto Rico nunca sera un estado de USA porque a quien PR pertenece es a la Corona Britanica, lo plesbicitos que se han llevado acabo y los por venir nunca llegan a buen puerto porque quienes los hacen son solo los administradores de la colonia.']",UCWLxi5VWC9CTOcOj-BpCzAg,0.9183788895606996,ideología política
2839,"['Y el grito era: ""A MATAR INFIELES"".\nNo ha cambiado nada el islam, siguen asesinando ""en nombre de dios""...igualito que los curas. ¿Son parientes?\nPa que hablar de los judíos, los primeros en perseguir y asesinar a los crist8anos asociados con roma. Lo que pasa es que son buenos pa hacerse los weones.']",UCxDNnKViOV5_Y5elgTKZC5g,0.9178099036216736,racismo
2831,['No megustaria el final q buelva con esa sinverguenza'],UCG11ovIgHFGmkLx5PXSH3Ng,0.9175825715065002,ideología política
1350,"['Está loca 😂esa es mi opinión, pobre, no le alcanzará la tierra cuando muera 😢']",UC1xYecRy4RDV9ZRxN8DtCfw,0.9173386693000792,ideología política
2247,"['Jajajaja es una figura decorativa sumamente costosa. Pobres españoles malviven o sobreviven, pero eso sí, sus figuras decorativas (parásitos los llamaría yo) se dan la gran vida a costillas del lomo de todos los españoles']",UC80g6oN9EimjRRvTR7-RERQ,0.9165518879890442,racismo
767,['lo que da gracia es con el drama y con la narrativa que hacen ellos el video como que rd son los malos como que no hay mas paises haciendo cosas peores con inmigrantes ... medios manupuladores de mierd* .....pasando en el mundo tantas cosas mas importantes de las que pueden ser voz ..se venden a una ideologia politica sabiendo ellos que las diviciones nolas inventamos nosotros ni los problemas de haiti los puede asumir un pais solo por que le queda al lado...y mexico y usa que entonces_ ..pendej*s ...basur* de medios'],UC55db3If7P1sccwyfKu5F8A,0.9165226221084596,racismo
769,"['Eso es mentira en RD, no hay racista, mucha mentira, aqui hay mas de 4,000,000 millones de haitianos']",UCIN-ixYi4cQmDiUt_ZgPkSw,0.916062831878662,racismo
2669,['La hija  que hace de cordobesa...\nEs cordobesa? No parece'],UCjRgs1OtP0yzV6Ivc2fgpLA,0.9155734181404114,ideología política
772,['Hola por que los dominicanos se pelean con haitianos si son hermanos'],UC9xcG9P2TDHjprqKchCC9vA,0.9139271378517152,racismo
170,['estas diciendo unas tonterias tio como vas a meter en una casa con 3 habitaciones diferentes 3 parejas diferentes a pagar ccada habitacion 120000/3 . pedirias 40000€ por habitacion para pagar 40000€ en cuotas de 400 son 10 años como vas a estar 10 años conviviendo con 3 tipos de personas diferentes cada una haciendo lo que quierere en la casa compartiendo zoans comunes esto es una barbaridad y los gastos comunes esto tiene 50000 problemas lo que pasa que lo que quereis es cobrarle los 400€ a 3 personas diferentes .ademas para esto se meten un monton de latinos con prestaciones en una casa y van pagando yo aqui no veo ningun avance creo que esto no lo va a hacer nadie'],UCvDMqRwcJoj3f5JOIpetjag,0.9136552810668944,ideología política
806,"['Las gallinas cacaraquean.... por que Rusia no deberia tener bases axa en América,  es logico .... se debe poberle oaro al terrorismo gringo.']",UCdoUCDgEm0SbDelS46T5ulQ,0.9131891131401062,ideología política
2199,"['Que deberia hacer un un pais soberano si van unos terroristas y secuestran y matan a sus ciudadanos? Me imagino que defenderlos por su aporte al pais o no? Y no escudarse con su pueblo y esconderse? Hamas tuvo que entregar a los secuestrados por que si no simplemente los hubiesen desaparecido del mapa. Si israel no actuaba de la misma forma que lonhizo hamas, simplemente el ejercito de israel hubiese traicionado a sus ciudadanos. Acaso pensaban que les llevarian una torta para que los liberaran? Un poco de sentido comun. Lamentable todo esto']",UCQ8WzCdWWVZ1t0McmzhiJnw,0.9131592512130736,racismo
3381,['La esposa tuvo ña culpa por desviada quien la manda a ponerse con una mujer'],UC9-V6abVHVVG-oflDO9JanQ,0.9126561880111694,machismo
1627,"['La guerra o muerte es un lastre de la humanidad, por que el 2014 empezaron a incinerar y matar a gente que era de dependencia rusa? Hay que reflexionar para ambos lados y hoy porqué no aceptan el alto para parar no no harán ya que a los Ucranianos se hacen utilizar como muñecos.']",UCda-63aP8XM6Up9ZrBpDgBw,0.9126505255699158,ideología política
2461,"['A PARTIR DE ESA GUERRA ,LOS GRINGOS PASARON A LA GUERRA CLANDESTINA, LATAM EUROPA, MEDIOORIENTE ASIA, JUNTO A LA URSS USABAN PAISES TITERES PARA ENFRENTARSE.']",UCUt-rpuux6h2X3iwp__6IAw,0.9117610454559326,ideología política
1711,['Uy el boliviano como se cabreo🤣.'],UCSQRg8pfbb7gBng3cIp77mA,0.9117483496665956,ideología política
2572,['Y porque los trajeron si no les gusta México que no vengan por el dinero de los mexicanos dejenlos por alla'],UCicZ1S0zMNdfeFPu2rix9Yg,0.9110134243965148,racismo
803,['De quién se tiene que defender Nicaragua? Un país vecino pacifista sin ejército? Y que este mal vecino invadió hace poco en Isla Calero. O sus vecinos del norte. Ortega es un matón guerrillero aficionado a las armas'],UCOG03qQ-rpA3FJSr4E1khEA,0.9104273319244384,ideología política
2645,"['Madre mía pobreta es sólo una paridora con dinero , pero paridora , también dice mucho de Cristiano .....el que esté con este perfil de mujer......tampoco el pobre es muy culto....']",UCJZtTRYxKDaNW6FVM8gMS4w,0.9103005528450012,machismo
3820,['Solo querían la salida al mar  los Rusos ahora quieren todo el país Ucrania.'],UC8sPRN13u-z65YovQBypwRg,0.9079188108444214,ideología política
2334,"['En primera mexico se independizo de españa entro francia a querer colonizar mexico cuando usa aprovecho (como siempre hace) la vulnerabilidad de mexico, lo planearon por años pero primero quisieron comprar texas por 20 millones de dolares mexico dijo no el presidente fue amenazado con que recibiria menos por mas territorio y el mismo firmaria aprovechan la guerra contra francia y mandan soldados a marchar a texas el ejercito mexicano los apresa porque que chingados hace ejercito de otro pais en territorio mexicano usa aprueba ante el congreso guerra contra mexico por esa accion y se lanzan a raptar a el presidente que tenia campaña en esos territorios, el presidente tenia que calmar a ala gente de texas arizona california porque estaba descontenta con que no llegaba nada de ayudas pero claro con una guerra con francia era dificil el presidente reclutaba gente para la guerra y llevaba apoyo a esos estados pero sorpresa usa declara guerra contra mexico rapta a un presidente lo obliga a firmar un documento quitandonos supuestamente legalmente todos los territorios segun como venta por 15 millones de dolares pero como lo dejaron como que fue una transaccion tienen tapadera y dicen que no nos robaron, el presidente dio una buena leccion NO CONFIEN EN USA ademas de que alego que le dijeron que firmaba otra cosa por esos 15 millones no era venta de territorio tan grande sino permiso para minar oro en california en fin igual le ganamos a francia.']",UCh3ToO4nUIbebvDAZJpwnZg,0.9078737497329712,ideología política
3084,['Pero el resto del mundo no lo harán. Solo los estúpidos en Europa. Deberían crearse plataformas para protestar. Los ecologistas son comunistas. Y buscan controlar la movilidad.'],UCXZR_-i9d6a7VLbkN_0pRfQ,0.907412052154541,racismo
1163,"['EN SECRETO, LOS MORMONES TIENEN VARIAS ESPOSAS, PERO ESO ES UN PECADO CHIQUITO, LA FALTA MAS GRANDE ES HABER INVENTADO UNA HISTORIA QUE JAMAS OCURRIO, Y LOS MORMONES CREEN EL LIBRO DEL MORMON, UN BILLETE FALSO EN CIRCULACION.']",UCci2AJpR3yzpDHQJDckn2wg,0.9072526097297668,ideología política
1023,"['Tengo entendido que desde los tiempos de Gortari, los gringos le estan pagando una cantidad increible por una franja de territorio mexicano. Como si Mexico fuera propiedad de Gortari. Ah! Se me olvidaba los gringos se encargaron de que Mexico en los mapas se vea mas chico de lo que es. Para verse mas imponente ellos. Echar un vistazo a la doctrina Monroe, para que vean la arrogancia. O demencia?']",UCmpXJ9c99rmpSt_J29G3mYQ,0.9060408473014832,ideología política
1121,['Un fantasma q no los quería en la casa si como no q esa entidad no paga renta o qvive de gratis mientras los vivos trabajamos  yo en el nombre De Dios expulsaba ese demonio le digo vete de aquí satanas sucio porque yo en el nombre de Jesús te ordeno q te largue de aquí. Claro invocando siempre el nombre de Jesús leyendo la biblia y poniendo canciones de alabanza a Dios y leyendo la biblia el salmo 91 y esos demonios se van si o si porque ellos temen la presencia De Dios'],UCgiWnQpmQTwXwQmQg9i_Aig,0.9053993225097656,ideología política
1554,"['La verdad para ayudar con la inflación es simple no educación gratuita para extranjero, no salud. Solo nacionales y fin.  por qué si vos vas como Argentino a otro pais te dejan morir o te matan solo por ser Argentina']",UCnpx7Phv4mRm4uSAjmULbkg,0.9050300121307372,ideología política
325,"['Estuve pensando comprar una casa en espana para pasar unos meses alla cada ano , pero al ver las leyes comunistas que protegen los ocupas , creo que sera imposible, en USA si alquien se mete en una casa ajena el dueno lo puede matar y no lo paga la ley se llama , stay your ground (protege tu tierra o tu casa que es tu templo) y entrar a una casa ajena es un gran delito de invasion de morada,  cuando haces la licencia de portar armas, te dicen claro, nunca saques tu arma y si la sacas MATALO asi evitaras anos de juicios y pagos de abogados, es decir habra ladrones de bancos y mafiosos como en todos los lados , pero no hay ni rateros ni ocupas y las personas se respetan y evitan pelearse pues el que menos esperas puede estar armado y hasta ahi llegaste si lo agredes (stay your ground ) evita que tengas que correr ante el peligro, solo debes defenderte sin ser el primero en iniciar el problema, Cuando protejan la propiedad privada ( casa ) como cualquier pais capitalista entonces comprare una muy buena casa alla, ( unos 250 metros mas o menos) que lastima , como el gobierno impide el desarrollo de un pais, se van a quedar vacios, jajaja']",UCS7QW7DIZ3D9CENUTtWkxTQ,0.904640257358551,ideología política
2460,"['Pocos lo saben pero el presidente Johnson busco el apoyo de España en la guerra (al final España envió algunos médicos, enfermeros y suministros médicos), a lo que Franco le aconsejo al presidente americano no seguir con la misma, porque seguramente la perderían, pues no era solamente una guerra de capitalistas contra comunistas en el contexto de la guerra fría, sino que era una guerra de ""independencia"", de emancipación de poderes y oligarquías extranjeras, en una lugar lejano de los EEUU y lleno de selvas. La Historia le dio la razón, pues los EEUU usaran prácticamente toda su tecnología (quitando las bombas nucleares y poco más) y dejándose la vida más de +50k soldados y teniendo que salir por patas.']",UC3JWv9BnZPgWUB3Rpw5Mbmw,0.9045473337173462,ideología política
825,"['Dominicana y Domicanos prepárense pues vamos a tener una fiera acusación de Violación de los Derechos Humanos de parte de los Haitianos que iran a los Derechos Humanos de una forma humilde, haciéndose la víctima, buscando donde no la hay cualquier ocasión para acusar a República Dominicana de Violación de Derechos Humanos y los Haitiano harán hasta los imposible irán dando pena, asiendo acusación injusta, cruel, vil, injustificada que por intereses y envidia vivirá y vive conspirando en contra de los Dominicanos y esa conspiracion es financiado por un grupito de Dominicano en perjuicio de República Dominicana. Dominicana y Domicanos además de esa acusación los pandilleros o guerrilleros Haitianos van a causar mucho extrago a República Dominicana los pandilleros Haitianos van a matar mucho Guardia Domicanos tanto así que los guardias que tenemos no darán abasto, los pandilleros Haitianos nos atacarán en República Dominicana por la frontera, además a eso pandilleros los financiará empresarios Haitianos que tienen intereses o sociedad económica con los Dominicanos, todo es por intereses, y yo me pregunto a los derechos Humanos esa conspiracion en contra de la dignidad Humana, ese odio de difamación infundada en contra de República Dominicana eso no es violación de los Derechos Humanos.  Dominicana los Haitianos no son buenos y tampoco nosotros los Dominicanos, y por eso nosotros debemos de ayudar siempre a los Haitianos a pesar de la difamación y odio que no tienen a nosotros con acusación injusta, pero la ayuda será en territorio Haitianos no en territorio Dominicano, si ello quiere atención médica le construimos un Hospital pero en su territorio de Haití no en República Dominicana, así como educación le aremos una escuela pero en territorio Haitianos no en Domicanos, trabajo le construimos zona Franca pero en territorio Haitianos, casa le construiremos en territorio Haitianos no en territorio dominicano,  no importa si somos buenos y somos malos, la razón es y no hay otra los Haitianos tienen  pedacito de tierra en Haití y nosotros los dominicanos tenemos nuestra pedacito de tierra en República Dominicana.  No le vamos a dar los dominicanos a darle salud y educación, trabajo y casa en desprimento de República Dominicana, los Haitianos estudiando y los dominicanos no, las mujeres en los hospitales y la Dominicana no, los Haitianos trabajando y los dominicanos no, los dominicanos le vamos a dar ayuda a los Haitianos pero en su  tierra de  Haiti no en nuestro tierra Dominicana, porque los Haitianos tienen su tierra en Haití y nosotros los Dominicanos tenemos nuestra tierra en República Dominicana.']",UCbXf3WLLVkC5fXfxI6Lk1ew,0.9039888381958008,racismo
56,"['Ya veremos cuando se acaben los ahorro quién va a comprar, con los sueldos de este país y los precios que hay.\nY si los extranjeros compran pero solo los de alto nivel,no confundan.']",UCFjwwqFXicbkdtq2SjGpwCw,0.9030730724334716,racismo
264,"['Luego dicen que hace falta inmigración para las pensiones, pero esa inmigración es ilegal y viven 30 en un piso de 80 metros cuadrados']",UC_b08xsY8TCnILgAp3eAtiQ,0.9023522734642028,ideología política
1155,['Los mormones son basura no es de la iglesia son de los gringos Josep Smith.... Puros locos'],UCZgQqBc92K4rEs2hCzn_qKA,0.9012920260429382,racismo
3850,"['Camila are you communist???  President Lezensky of Ukrenia got balls and Okrenians are brave, courageous and PATRIOTS!!!  LOS ESPANOLES NO TIENEN CORAGE, VALENTIA .... SON COBARDES.. ESPANA ESRAN EN MANO DE LOS COMUNISTAS , ETA, TERRORISTAS,SEPARATIST ..\nEspanoles COBARDES que no  se rebelan contra Criminales como Pedro Sanchez y su\nbanda de terroristas y SI\nSOY EXTREMA DERECHA Y ESPANOLA!!!!! Odio, detesto el COMUNISMO,SOCIALISMO y Toda esa banda de gansters....']",UCPp1Vq7URAIrSzy8xDj1e2w,0.901252806186676,racismo
3998,"['Sou neto de português, de Viseu estive em Viseu 30 dias com ele ,povo sem educação, não cuidam dos dentes, as viúvas usam roupas pretas pelo resto da vida ,não sei quem são pior português ou espanhol, português corrompeu os índios brasileiros, os espanhóis dissimaram os  Incas ,Maias ,astecas pela maior covardia, América Latina não foi colonizada mais sim explorada.']",UCRzZy3Q3RX1nhd3NMqkG2kA,0.900557279586792,ideología política
1932,['odio la mejor amiga de la protagonista'],UCAZyHsDQOZrqTzAjdYVUBbQ,0.8998895287513733,ideología política
161,"['queridos españoles, no crean a esta gente ignorante y no vendan sus casas. el 80% de todas las inversiones en el mundo son inmobiliarias. Los turcos hemos estado viviendo con la inflación durante 70 años. por eso lo sabemos tan bien. si encuentra una casa adecuada, cómprela. incluso si encuentra un préstamo de tasa fija adecuado, cómprelo de inmediato. escuchar a estas personas te hará daño a largo plazo.']",UCTvMQuYzrrFxqbOsOhSYpyg,0.8997727036476135,ideología política
3754,"['Esta tia tia no cambia, siempre buscando maldad, malos tratos y todo lo qud eya se cree\nAdemas no entiendo que gente asi, que son de todo menos periodidtas, esten en tlv, para, ya busca otra clase de noticias, o habla de ti quete pasa con tus parejas, que cambias tanto??\nQue segun tu eres infiel a alguna de eyas??\nTu infiel?? 🤣🤣\nOlos infieles son tus parejas??\nVas ha pedir person ala audiencia de todos,, todos los canales que te has paseado llamandoba AD MALTRATADOR?? Y PONIENDO EN SU SITIO ATU AMIGA ALIAS LA MALA MADRE??\nVENGA SIGUE EN TU SITIO, QUE ERES MUY DESAGRADABLE DE OIR Y MAS DE VER\nPEPA PIG 🐽🐽\nGRACIAS MAIKA POR TUS DIRECTOS']",UCGq7HZoCZCkC8k3unBXPCaA,0.8996816277503967,ideología política
