,comment,author,hateful,category
2517,"['Estos periodista quieren tapar con un dedo los problemas q acarrea para cualquier pais la entrada ILEGAL de personas. Es lo mas normal, los ilegales traen inseguridad a cualquier pais como ha padado en mi pais. Y para rematar llegan para ser mantenidos no para trabajar. Aca llegamos a trabajar. Asi q no politicen señora periodista. Esto es un derecho de cada pais.']",UCwy_TGhMB6uMjOw6kKHGOKg,0.9525839686393738,racismo
3245,"['Pues es muy fácil de solucionar británicos, invadan otros países y roben sus recursos, así de fácil no es como que no sepan hacerlo ya lo han demostrado, dicen que en China los quieren mucho vayan a repartirse el jugoso mercado chino jajajaj']",UCrxr2fXgLeIFbiF1lpm6MFg,0.9524831771850586,ideología política
568,['Que los deporten y sigan la ley del Gobernador \nY Gobernador de Florida siga asi y no de su brazo a torcer \nFuera los indocumentados'],UCDNi5E0sPr0xhz2KJb1qUeg,0.9517651796340942,racismo
800,"['Y como siempre, los yanquis metiéndode en todo elunfo y apoyando a conveniencia. Fueraaaaa.']",UCsL_BoWsQlmHLcPxkHefkrA,0.9513787627220154,racismo
2851,['Desde su comienso los sionistas los judios tenian planeado matar a todos los palestinos'],UCeXyiuVzm8HG9vLcIuD4Ofg,0.951249063014984,racismo
2850,"['En el absurdo paralelo, los enanos bálticos con berrinche dejan de asistir a reunión porque Rusia asiste..., nadie durmió, nada se pudo conversar sin los importantes chiguaguas. En la vida real, Rusia continua  avanzando sin invadir ni bombardear civiles, sin matar médicos ni periodistas, sin asesinar niños, ni desconectar incubadoras de recién nacidos']",UC66I3oFxxkLqFgVnh2EiBMQ,0.9510790705680848,ideología política
3240,"['De donde sale, que solo el subsidio a la gasolina es beneficio  para los que tiene más? Si ahorita con la crisis mundial hasta los países  de primer mundo están subsidiando gasolina para poder apoyar a su población , la mayor parte de la población  mexicana que tiene un carro  es una necesidad  básica (vive en blanquilandia) la gente no sr va a la formalidad tan sencillo no te dan  un salario digno ni prestaciones de ley. Como que a está mujer le falta ver más  análisis  económico  internacional .']",UC_6aEL7HG_TjqtIioqRJihw,0.950737476348877,ideología política
164,"['Gracias por aclarar que es en España, porque  en las colas del hambre no se ve ni un solo español y habría sido difícil adivinarlo, los miles de extranjeros que parasitan en España nunca debieron haber venido y no tendríamos colas del hambre ni cárceles abarrotadas.']",UCs7HObxEfW8OyT3lNYcX5Cw,0.9505110383033752,ideología política
3308,['Bueno cubanos por está criticado a los mexicanos también ustedes son migrantes también son legales para fuera de los estados unidos eso plorema noso dé los estados unidos a qué digan utede que so dé los estados unidos cubanos también un tende sera reportado para Cuba dejé dé criticar al los mexicanos'],UC9WVl-IzXH6NV6DCdPZEYkQ,0.9502745270729064,ideología política
823,['La zona euro más afectada ??? Que tal África...Que van a ser?\n\nUltrapobres ??'],UCJpzaeovWSuOq22Jd1vPZDg,0.9497423768043518,ideología política
524,['LIS CHINOS SON RECONTRA CORRUPTOS  A ESA  GENTE NO IMPORTA CLIMA NI A LA GENTE NO CUMPLEN CON LAS RESGLAR'],UC3k0WdHPctYJ3m_sxdSnuPg,0.949654221534729,racismo
3239,['Que bien para que Mexico haga su trabajo de migracion.  Mexico deja pasar a todos como si nada el presidente no es dueno de Mexico y nadie le gusta que los sudamericanos pasen por Mexico. A Mexico todo mundo es bienvenido cuando cuenta con una correcta admicion al pais.  Ahora estos afectando el comercion mexicano.'],UCCgk7Iuf8WqqOcPQwtgraNg,0.949577569961548,racismo
1648,"['Version española de la conquista, que omite la a crueldad de los Españoles y la leyenda  negra. Lis españoles saquearon y destruyeron nuestras civilizaciones.']",UCasQi307TlJLYh8VOBViBbw,0.9492371678352356,racismo
701,['Los malditos Rusos comunistas y las sanguijuelas Americanas Estado unidenses tienen mucho que pagar pero mucho... Pero lamentablemente nunca van a pagar porque en el mundo reina la hipocresía'],UC-dqPsAveJxtO0AcMg_5hGw,0.949001967906952,ideología política
2562,"['Turquía es un belicista y expansionista país musulmán desestabilizador en la región que quiere hacer un nuevo imperio otomano. Turquía es oportunista, se metió en la guerra de Siria para atacar al pueblo kurdo y de paso, quedarse con miles de kilómetros del territorio Sirio. Turquía apoya a Azerbaiyán para atacar a los cristianos armenios. Turquía hostiga a Europa con la inmigración ilegal musulmana. Turquía apoya al grupo terroristas de Hamas para hostigar a Israel. Turquía se aprovecha de la OTAN para desarrollar una industria bélica y pasa información a quien le convenga.\nA ver si Occidente levanta la cabeza y ve la oscura realidad turca.']",UCbVB-IetTQfkN9CGT5n57aw,0.9478978514671326,racismo
2469,"['si bien francia exploto las tierras de haití y las deforesto, los haitianos siguieron deforestando y nunca hicieron nada por replantar arboles,, y peor aun, cruzan a RD para talar nuestros árboles y hacer carbón, ahora tambien quieren nuestra agua']",UCV2XOO3Sc_Cpmpdh_80F1kQ,0.9478664994239808,racismo
268,"['Panamá es rico pero solo la capital  inversionistas  extranjeros  huyen para no pagar impuestos en sus propios países,  mucho menos van aportar  a  Panamá por dejarlos guadar o amasar esos dineros incluso  dinero narco  .\nEl pais en si no recibe  ni  m.... el  verdadero panameño de otras provincias o corregimientos nunca se le ve vida o casas cómoda  ni alcantarillado  y salud es otro agobio es un país pequeño a los estudiantes universitarios muy mal ubicados, y las riquezas  del canal para la elite panameña']",UCYk0JMbV4x20YC5qP8mbm7A,0.9475886225700378,racismo
1407,"['Soy chileno. Uds. los argentinos son muy tontos, en realidad son unos imbéciles . Un país con riquezas naturales por sobre el promedio de la región, educación gratis y de muy buena calidad; personas cultas, con buen nivel de acceso a tecnología, y todo lo que un país desearía, y sin embargo, se mueven frecuentemente en déficit (vivienda, salarios, pensiones, etc.). Uds., junto a Brasil, debiesen ocupar un sitial que por naturaleza les  corresponde, los más grande de Latam, junto a México, pero por sus estupideces cotidianas, quedan siempre relegados a un segundo orden...']",UC5VB-CWZA-u9gSR5Stu00Sg,0.9472718834877014,ideología política
469,"['5 horas al día de trabajo por cuenta ajena y el resto para labores de casa, cuidar a los niños y mayores, cuidar el entrono de la casa, las relaciones sociales, bricolaje, aprendizaje etc. Y este desempleo horroroso español se acaba. La semana laboral de 40 horas partidas y a distancia de una hora y media de casa no atrae a los inmigrantes que desea España.']",UCahwLzSGqIdsFyChKtSRI3w,0.9471818208694458,ideología política
3054,"['Mucha gente no se da cuenta que a Estados Unidos le conviene difamar a Mexico. ¿Porque? Imaginen todo Mexicano dentro de gringolandia sepa Mexico es seguro y visiten 5 millones de Mexicanos y gasten 3000 dolares en vacasiones en El pais, cuanto perderia de Dinero  estados Unidos... Correcto... Por eso difaman, combiene gasten en gringolandia. Por eso un Mexicano es enemigo de otro Mexicano porque le lavan el cerebro Mexico es super in seguro, cuando hay Mas balaceras en El mismo estados Unidos todos Los dias']",UCAMiNcF5MluslMxCATvpUGA,0.9470552206039428,ideología política
3188,['Sirve porque la moneda de argentina es MIERDA SOLO QUE LOS BRICS SAQUEN UNA CRIPTO Y NOS DEN EN BASE A UN CALCULO DE CUANTOS SALEN NUESTROS RECURSOS. Y QUE RUSIA Y CHINA INVIERTAN EN EL FERROCARRIL O EN LA EXPLOTACION DE VACA DEAT'],UCButn9aUp2UNJMivjS2kWlg,0.9465550780296326,ideología política
1246,"['😂😂😂 Los nativos americanos ""no eran muy fuertes"" y sin embargo lo que construyeron, lo hicieron sin ayuda de animales de carga en mesoamerica, ya me diras tu que ""no eran fuertes""... 😂😂😂']",UCUV2wm7tpABohq5sg-r97WA,0.9464727640151978,ideología política
3300,['En el Imperio Español la esclavitud de indígenas estaba prohibida y donde se traían esclavos era en el caribe pero un esclavo podia comprar su libertad de manera parecida a como la lograban en la Roma imperial'],UC_r5q3qGvsfoY5jMjurDVYw,0.9459237456321716,ideología política
2109,"['ESVERGONZOSO ,QUE LOS UCRANIANOS ,SE ESCONDAN EN OTROS PAISES, Y NODEFENDER ASU PATRIA, ES UNA VERGUENZA']",UC_9Vm7IbDCmheUQw9BzH9QQ,0.945426106452942,racismo
2143,"['La constitución Neoliberal con el aval de fujimontesinos más de 30 años, es un fracaso total ,el gas doméstico debe estar en 30 soles porque esta 65.00 soles, porque tenemos fugas de peruanos obreros y profesionales con títulos y colegiados están viajando a extranjeros.']",UClBiEFCWa_MQQ0YmDtuTCQg,0.9447494745254515,ideología política
2256,['Mucha propaganda Occidental  cada día es peor el progama  en Ucrania cazan literalmente a jóvenes para la picadora de carne del frente  de donde sacan a estas  supuestas enteradas de lo que ocurren en Rusia todo el mundo menos este progama sabe que los Rusos apoyan aPutin'],UCiW_XDALSnOFxZXr3c6FYeA,0.9442468881607056,ideología política
1563,['Los haitiano allá y nosotros aquí ..ese muro es necesario ya que son culturas muy diferente .y además los Haitianos están lleno de odio .y si ellos viven así es por ellos mismos ya que nos creen en Dios .'],UC366tWF5V_KltrXjskgiw3Q,0.9437087178230286,racismo
1482,"['Fue lo mejor que esos estados hoy en día pertenezcan a Eua, de lo contrario vivirian en la pobreza y con pocos o ningún derecho, los gobiernos mexicanos históricamente siempre han sido corruptos y no les importa su población todo lo contrario a los Gringos, a ellos les gusta la riqueza y el desarrollo, a los líderes  mexicanos les gusta enriquecerse ellos mismos y el subdesarrollado acompañado con mucha miseria.']",UCxvQuCDUtYWc8gs60dP19Qg,0.9434369206428528,ideología política
2936,['El sabroso dinerito que se embolsan los occidentales pro usa y sus fabricas de muertos o perdona de armas  se  llama asi'],UCl1AhW4UhsUQw6mNpmQy6NQ,0.9429017901420592,ideología política
3218,"['China se quiere sacar de encima bonos EEUU y dólares. Solo deja algo en banco central para si hace comercio con EEUU . Peroo fijensen solo la nueva capital de Egipto 45.000 millón dólares va poniendo y que hace china si es comunista pero a su vez hace libre comercio cristiano amistad.  China pone la plata en Egipto desde el vamos y ayuda a Egipto a crecer para que sea más turística . Y Rusia le hace una planta nuclear para electricidad. Eso no es ayudar? Saben lo que pasó que los pueblo países pobres están artos de EEUU y su dólar especulador.  Entonces la integridad, COMUNIDAD ORGANIZADA, SOLIDARIDAD sin especulación y evolución se hace entre dos partes iguales que se beneficien . Y eso es liberalismo cristiano. Ahora el mason anglosajon luterano y calvinista solo es materialista especulación y matar al distinto. Solo miren que china y rusia es comunismo y cristianismo ORTODOXO pero difinitiva es igual al cristianismo católico que se quedó . Italia España Grecia y hispanistas sudamerica. Entonces es aquí que el bric va a crecer y china está jugando con el dólar donde si en un momento china hace no jugar más con el dólar y todos países que estén asociado al Bric que pasa con el dólar? Dónde va ese dolar anexado a bonos y deudas COLOSALES que solo fue arrodillar a países pobres.  Dónde va?.va a europa y a EEUU y va a ver un sobrante DEMANDA DE DÓLARES EN EEUU y Europa que termina en una inflación galopante.  EEUU tiene emitido su base monetaria en 33 trillones de dólares.  Y si todos los pueblos se desligam ese sobrante vuelve donde se emitió . Jajajajajaja dualismo ganó el de la OFERTA de bienes y el que emite se come su emisión fisticia . EEUU lo que quiere que no crezca la producción bienes xq sino bajarían los costos de bienes solo quiere que allá poco bienes y que sean de ellos y mucha dólares circulando . Endeudando a países pobres y hacerle bloqueos comerciales y de paso te quieren hacerte guerra y acondicionarte']",UCTxz3E-rP_YpemKs2eH2WYg,0.9426923394203186,ideología política
1366,['Pinches europeos que se adueñaron y repartieron África  no es raro que les esté pasando a los franceses lo que están viviendo..'],UC7GQ1MnIsj4H_RBluNne4UA,0.9426546096801758,racismo
712,"[""Sin embargo cuando Perú vivió aquella crisis en los 80's, los venezolanos pedían visa y muchas trabas para emigrar a Venezuela... Según tengo entendido. Y ahora los Chamos entran cuando quieren al Perú!! Y hay por montones, algunos hasta se creen la divina pomada. No me agrada mucho esa gente la verdad.""]",UCMr14e6d7g8segiF4hbJzPQ,0.9426537752151488,racismo
182,['El problema que tiene. Argentina  es la corrucción y gobiernos nefastos  autoritarios el gran problema de todos los países  es difícil solucionar  esta enfermedad de los políticos  de rrobar saquear. Matar. Destruir su  país poniéndolo en charola de plata Alós extranjeros bueno estre comiyas todos los argentinos no se sienten argentinos tienen problemas de identidad. Se sienten europeos  por esta razón difícilmente saldrán de sus problemas económicos como nasion'],UCU49X2Wy24hOBVG2rFx5Vbw,0.9420745968818665,ideología política
158,['😂😂😂😂 colas del hambre y es la economía que más crece y menos inflación tiene de Europa. Ya están los anglos falseando e intentando humillar a España.'],UC7Khas0zaaUJ2jO71lvBjBQ,0.9420164227485656,ideología política
3267,['Se imaginan hoy en día los saharahuis ciudadanos españoles.  España estaría invadida de musulmanes como Francia'],UCiJIZTWJYeWymdf5fCuauVQ,0.9418107867240906,racismo
2591,"['si se fijan son los mismo piases colonialistas y arrogantes de poder , exceptuando a Rusia, los mismo que hicieron la 1, 2 y a hora quieren la 3 europeos , gringos etc.']",UCeCcsxUWnAz6elZtbOTOGoQ,0.9417319297790528,ideología política
3314,"['Mira como son las cosas, Estados unidos en si es un invasor... que invade otros piases por todos lados, jajaja que ironía.\n-Saludos desde México.']",UCnS1cjO2tQDS42SwSbVCDCg,0.9408817291259766,ideología política
1436,"['El pueblo está en la calles?. Esas personas humildes, y jovenes que novsaben lo que hacen, son ""manipulados por ecologistas sinverguenzas"" que sólo tratan de arruinar a los países de América Latina...Esos Ecologistas Sinverquenzas, sacan poblaciones a las calles como corderos, y cuando están sin empleos, arruinados, llenos de miserias, entonces los dirigen a pedir empleos e ingresos al Gobierno, después que hacen huir la inversión extranjera. Esperamos, la historia no se repita en Panamá. En Colombia, esos Ecologistas Sinverguenzas, con apoyo del Presidente Petro, están echando de Colombia a las empresas productoras de petróleo, y dejando a cientos de miles de colombianosxsin trabajo, en la miseria absoluta. Quiera Dios, el Gobierno de Panamá persiga a esos Ecologistas Sinverguenzas, que no tienen idea del valor de la Inversión Extranjera en estos países de América Latina.']",UCzNritod_OrcRzKVl6VQm-Q,0.9406771659851074,ideología política
1945,"['SUMAR NO SUMA PERO RESTAR SI QUE RESTA, VAYA POCA CAPACIDAD PARA GESTIONAR NADA. DE ESA SEÑORA.']",UCfv57qWC_Epgmya8oKlcA_g,0.9405953288078308,machismo
1855,"['Los Alemanes, totalmente sumisos a los gringos y queriendo aparentar radicalismo, rusofobia (el gobierno) sobre todo ""esos verdes"". Ahora tienen lo que consiguieron. Fracaso. Saquen sus conclusiones.']",UCuerSz131BECLR4LvyCejxQ,0.940543293952942,ideología política
3238,"['No solo Espana sino que el resto del mundo occidental industrializado le regaló a China sus fabricas y tecnología para poder importar productos a precios chinos y venderlos a precios occidentales al consumidor, sin ocurrírseme que, al cerrar las fábricas en sus propios países, y cederle toda los conocimientos a China, cada vez quedarían menos consumidores nacionales - pero las ganancias inmediatas serian fantásticas. Los chinos tienen un plan a largo plazo de crecer y salir de la miseria - y lo lograron en menos de 20 años, mientras los occidentales solo piensan en el bono del año, a ganarse sea como sea, y sin importar si tienen que cerrar industrias enteras.  Eso no fue solo 1 empresa en 1 país, sino que un esfuerzo conjunto. Hoy día en Espana o en Italia o en Gran Bretaña no se fabrica ni un alfiler. Entonces, de que se quejan?']",UCkIhPB_fANNOkOgSiIn2ezQ,0.94025319814682,racismo
2232,['Hahaha falta de agua cuando los chilenos nos roban en nuestra cara las aguas del silala'],UCPQ9Qa6qnXjKNURWE7rGl0A,0.939947545528412,racismo
2167,"['Oh. ¡¿QUÉ?! No es justo, los africanos se merecen la libertad y todos los derechos de la buena vida. No esta bien tratar a los demás como esclavos. ¿Qué pasaría si ellos nos tratan así? 😠✊']",UC29TRYQwrGgv0UCyY36zYPw,0.9395228624343872,racismo
537,"['Hay que precisar que mexicanos?. Los que eran pobres tienen ahora ayuda. Los de clase trabajadora que logran obtener un trabajo pedorro mal pagado y los que viven de los gobiernos estatales, y todos los que trabajan en el gobierno de la clase trabajadora. Hay economías distintas. Los que se chinga vendiendo sus productos en las calles etc. Y los chayoteros de elites y los pobres reporteros mal pagados.  La economía de quién?  😂']",UCnT_OJ2l7l2eNBi7JDGVCVQ,0.9386858344078064,ideología política
1511,"['latinoamerica no debe ser servil con los del Norte ni con los europeos, que solo sometieron y saquearon a los paises del sur. euopa que arregle sus lios sin untarnos a nosotros en sus mentiras y saqueos. fortaleceremos el BRICS.']",UC0LH1nz_Z4oNJMvtkIPIRjg,0.9386013746261596,ideología política
505,['😂maquonita.  Magica.  Se. Ñe. Acaba. La magia....estos. americanos. Los. Mayores. Estafadores.  Del mundo...'],UCLlPgyJ-TF9pf0Pq9KVupfQ,0.938495934009552,racismo
3343,"['que hombrecito tan simpático , cuando los rusos pusieron armas en Cuba EUA se preparó para invadir Cuba y anexarrla , los perros de los judíos y masones : la OTAN y EUA estaban por armar nuclearmwente a Ucranis y para el hombrecito anexar Cuba está bien  e impedir quwe sigan asesinando a su gente ¿ está mal ?']",UCP-LDU8PRnvWQ98Z5N9Fd5w,0.9382839798927308,ideología política
2153,['Pinche cancion  bien culera que esta jajajaja'],UCxi_xArIbkRXihUP4JbtCgA,0.9381891489028932,machismo
1629,"['Jsjsjsjsjsjs los latinos están condenados , pobres diablos']",UCqOLnZO0ldkeckiorK6vObQ,0.9379950761795044,racismo
2088,"['Lo único que sé es que los peruanos, Bolivianos y argentinos a través de la historia no son hermanos y mucho menos vecinos, éstos tres países son una metástasis para Chile siempre tratando de Invadir a Chile 🇨🇱.\nEl Huascar se queda en Chile Peruanos Asquerosos hdpt!.....']",UCNibGPtX9NQq40hfIKajaNw,0.9379577040672302,racismo
1036,"['Nuestros antepasados Europeos fueron criminales en la época de la conquista por que le cambiaron la dieta a los Indígenas. Los Españoles masacraban a los Indígenas, amputandoles las manos o asesinandolos si los veían sembrando Amaranto. Los indígenas no tenían en su mesa arroz blanco, trigo ,maíz (híbridos) ,lácteos la dieta Europea o dieta ácida fue algo que se introdujo a la fuerza.']",UCk19tikkiT3iHum16suS--Q,0.937616765499115,racismo
275,"['No ha dejado de ser próspero. Se puso en pausa. Más de 4 envidiosos nos desean el mal, comenzando por los países que sí o sí nos tienen en sus listas grises, negras y marrones.']",UCyPi_prgQzr9qWV6YAoYDeQ,0.9374904036521912,ideología política
998,['El diablo se viste de rojo...parece un semaforo....CHAU YEGUA!!!'],UCTEhvUilw7viue9JyOv68yw,0.9368311166763306,machismo
3330,"['No puedo estar más de acuerdo con esa mujer...  en mi caso siempre intento que todo lo que consumo de origen animal, este, haya sido tratado de la forma más respetuosa segun su naturaleza: crianza extensiva, pescado de mar, agricultura ecológica a poder ser....aunque consuma algo menos por ser más caro xq prima la calidad. producto de temporada, de la zona o del propio país..... Si viéramos como viven esos animales en las macrogranjas, hiper estrenados e hipermedicados...y las mierdas que se echan en las frutas y verduras que recibimos de otros sitios, estaríamos más dispuestos a apoyar a personas como Nazaret... eso es cuidar el medio ambiente y no lo que pretenden los políticos. Los acuerdos geopoliticos de esta gentuza que solo piensan en su poder y en llenarse los bolsillos  están destrozando nuestro pais.']",UCgYAvuapzDXXAAmtH9lYwOw,0.9362546801567078,ideología política
1967,['Guerra interna?\nEconomia liberal?\nEn que realidad vive esta tia?'],UCf8aMmauIVv0xtDjxHNcn4g,0.9357725977897644,ideología política
3334,"['Pues xq crees, x sus políticos que, en lugar de hacer que este País crezca parejo, solo busca hacerse más rico con toda su familia y allegados y le importa poco si los empresarios que vienen cumplen con las normas, con pagar impuestos, apegarse a las normas y obedeccerlas, NO mientras a ellos les den mochada que las impresas extranjeras que hagan loq quieran yq al País se lo lleve el diablo mientras ellos se hagan ricos loq a los demás les pase les vale madre, x eso']",UCCPQjdpZXRv3rb9mkIU3Lew,0.935206949710846,ideología política
1637,"['Latinoamericana es pobre porque son sobornados y manipulados por los paises ricos , y los mantienen como pobres imponiendo sus leyes , y si no aceptas sus leyes te amenazan , sancionan ! Asi que no queda de otra ! No hay gobernantes honestos , y con amor a su patria como por ejemplo el señor presidente Bukele.']",UC423IIKt4jLUwMQj5ap65fg,0.9344527125358582,racismo
3235,"['Ahhh el crecimiento económico en Peru no se refleja en la vida real de los peruanos la infraestructura no existe al ser un pis que extrae materias primas infla el pib no ba al bolsillo de los trabajadores ademas que el numero de trabajadores en una mina no son una gran categoría respecto a los trabajadores de una fabrica, una fotma de saber que la gran economia peruana no ed real en la población es cuando llega un extranjero europeo y le preguntas cuanta pobreza le calcula al país y  te responde que el 60 o 70 % de las ciudades se ven muy pobres.']",UClWBr2UE8pdF4mnLJfbSwig,0.9338245987892152,racismo
1470,['Qué bueno y en Colombia. somos tán ricos en agua.pero  los ampones guerrilleros no dejan tranquilos ampesinos..y ahora menos con éste presidente.corrupto que les permite todo.'],UCUsPAYzlFdJXNHkvsJFyqGA,0.9333930611610411,racismo
1794,"['Yo les voy a explicar lo que pasa entre RD y Haiti:\n\nEl marido de Quisqueya era Haiti. Este maltrataba a Quisqueya porque era mas devil y por ser mujer.\n\nQuisqueya se harto de su mal trato y golpes y se separo de su marido.\n\nCon el tiempo Quisqueya progreso y fue rica, mas rica que su exmarido Haiti el que la pisoteaba y maltrataba y le mataba a sus hijos.\n\n\nHaiti se fue haciendo pobre y mal administrador de lo que tenia y se fue a la quiebra. Quiso meterse en la casa de Quisqueya, quien al separatse de su marido Haiti cambio de nombre y empezo a llamarse Republica Dominicana, pero Republica Dominicana nunca lo dejo entrat nunca mas.\n\nHoy en dia RD es un pais que cuenta con muy buena estabilidad socio economica mientra que haiti,  haiti esta hundido en el caos y desorden y no ha podido recuperase nunca mas.\n\nAhora los hijos de haiti ven a RD linda y frondosa y creen que pueden venir a vivir aqui como si nada. \n\nLos haitianos nobsaben lo que es respetar. No respetan a las autoridades, ni de su pais, ni de ningun otro pais. No respetan a los vecinos ningun lado donde van.\n\nHan dejado destruido su pais y entonces quieren acabar con el que les queda al lado a la fuerza.\n\nHaiti fue el verdugo de RD que lo domino por 22 años.  No tengo que dicirles mas']",UCieJZoWGgS1QFYTSpeoSDIA,0.9333454370498656,racismo
958,"['Pobres chinos, no pueden hacer nada contra Las Islas Centinel una sociedad Anarcocapitalista en toda regla y sin estado']",UCwXvwFaSUHQPjoPtm55SNoQ,0.9327468872070312,racismo
2080,['Mis dos grandes errores tb fueron una rusa y una española...'],UCI8fCjOcsVMls5Eg-PhWHxQ,0.9317025542259216,machismo
2276,['La verdad. Esque aquí está muy difícil y esta peligroso y. Miran como los robos los asaltos está muy en moda. Y estos inlegales.  Eso les gusta y por eso. No dejan de venir y el paiz está  muy difícil  los ciudadanos están pasando  muy difíciles. Y los q llegan  salen por muchas razones. Criminales y huyen.  Por algo. Se exponen ala muerte'],UCSRwIiZpBJpiQCnV25QRccQ,0.9314345717430116,racismo
657,['Yendo para atras hermanos chilenos. La salud publica es una mentira. Los zanganos ganaron en chile'],UChTq7Vl4zBbBVwno0blaYgQ,0.9309240579605104,racismo
2890,['la sempresas bienen a PERU Y NO PAGAN SUS IIMPUESTOS Y ENCIMA EL GOBIERNO LE DA DINERO DEL PUEBLO'],UCs8wATETVNUCtREtb9Ksivg,0.930914580821991,racismo
1100,"['Que abusadores son los rusos, le aplicaron al Default pronosticado por los medios y gobiernos occidentales, el poderoso Krasuja y la ingeniería inversa y se lo devolvió con grandes incrementos, EEUU, RU y España, detrás viene el efecto dominó ja ja']",UCSmLKbQnP-rikqiUyNlqKYw,0.9308992028236388,ideología política
808,['jajaja pobre mujer la ostia que se va a pegar en las elecciones'],UCY8hks56_EUTnbk_0VkfsRw,0.9307515025138856,machismo
1460,"['Ninguna nación puede  endeudarse para después decir que su economía está bien, las personas que viven en los y que no son de  EEUU van a tener que salir huyendo tarde o temprano, soy Dominicano y le debemos la isla a EEUU porque los políticos son corruptos']",UC61MuxRNHtq6OP-1-QR1p3Q,0.9300764799118042,ideología política
3271,['Y por qué no se van a la raíz del problema con todos estos estúpidos haciendo sanciones para Rusia si es todo estuviera lo normal comprando hidrocarburos a Rusia nuevo Europa no estuviera en la crisis que está están sancionando a Rusia y lo que se están ahorcando son los países europeos'],UCf4MNsncbyLGQ_iwnlaZ5-A,0.9299861192703248,ideología política
2930,['Son iguales es mentira son criminales los gringos y sionistas'],UC23MLg-CMG5f4Abc861MKuA,0.9299539923667908,racismo
1282,"['Cuidado... Diga la verdad!!! . No confunda.. .  Cuba nunca tuvo Bandera Americana. Fuimos libres gracias al comercio libre con EU.. Europa... Latino America. Muy feo la  frase ..  parte COMUNISTA suya...Que Cuba  era colonia de USA. . Que Cuba fue  colonia  Americana... ??????? 😢. Esa es la cantaleleta Marxista que hundio a Cuba en oceano Ruso de sangre Cubana INOCENTE ... El Marxismo IMPUESTO  Dominio  .. hubo  Fusilamientos de inicentes..  Saqueos nacional de propiedades y negocios legales. (Trabajo para miles de familias ..)  HOY... Cuba Convertida Colonia estrategica Rusa... Kremlin. Poblacion  con asfixa de represion... no libertad .. hambre.. y brutalidad sin Dios y su palabras. Pais mas HAMBRIENTO y  pobre  del mundo. Colonia Rusa base  militar oara conquistar  variios  paiases  YA propiedad  Rusa  con gobiernos titeres... . y  destruidos en Latino AMERICA. El  Bloqueo es  Ruso.  No Americano. El gobierno Marxista de  Cuba comercia  con el resto del MUNDO. . Solo  Inventaron el peso cubano pra pagarles a esclavos cubanos.   Para un corral de humanos sin acceso a comercio... Dinero real...  comida...medicina..  transporte... LIBERTAD.... 😢 que es  lo natural para existir  en el Planeta... LOS REPTILES  TIRANOS DE   CUBA MERECEN  HOY.... CONSECUENCIAS JUDICIALES!!!    Castigo Mundial  Por GENOCIDIO de un pais libre que nunca ataco  a nadie  y por 63 Anos fue  pulverizado.. Y AHORA QUE??? 😢 Pues increible . Horrendo.  lo continuan  vendiendo..   disfrazado..... Paquete muy lindo.. 🎉.. LES 😮 TOCAN EN LA PUERTA MANANA PARA  VENDERLO .. 😂 Y ...  DEVORARLOS.... El Nombre del producto  se llamara . """"Llego lo Justicia Social"""" Y realmente...  En el paquete .. Comienzo De Muerte de Una Nacion"""" y asi..  lo siguen vendiendo los  Reptiles con apariencia HUMANA. Pero  EN DIOS  CONFIAMOS . AMEN.']",UCJp55QUXJviymYdQL6zpWvg,0.9299291372299194,ideología política
1818,"['Lo cierto es y que no mencionas, es que la peste negra fue tan dura en Europa por la razón que eran demasiados sucios, tanto en su higiene personal como en la limpieza de sus pueblos.']",UC5rWDWepklpSr-QD7mWq_JQ,0.9294911026954652,racismo
2160,['Aquí son chismosos ladrones'],UCaA38sCxv_1vHImpAam_pNg,0.9293153285980223,racismo
78,['Como siempre de un lado los paises democraticos y del otro los dictatoriales. Al final es un destino ya escrito porque pongamosno a ver cual sistema funciona tan solo observando hacia donde la gente emigra. Estos wannabe de potencias mundiales no le llegan ni ap dedo meñique del pié a Occidente'],UCVHOcjN0zpvWoRcmz6cTO8Q,0.929223895072937,ideología política
3243,"['Wow está mujer no sabe nada de economía, la Guerra no tiene nada que ver solo si dependes de esos países !!! Es sorprendente como los engañan 😮😂😂😂']",UCWynCHoYkvEjW22ij-vdf-g,0.928462028503418,ideología política
